code,eps
1101,2.03
1102,1.74
1103,1.39
1104,2.16
1108,-0.25
1109,1.32
1110,0.11
1201,1.31
1203,1.86
1210,3.28
1213,0.04
1215,5.35
1216,7.01
1217,0.27
1218,0.93
1219,0.44
1220,0.44
1225,1.13
1227,2.39
1229,3.11
1231,2.54
1232,5.11
1233,1.94
1234,1.35
1235,5.23
1236,0.05
1256,10.01
1262,4.69
1301,7.76
1303,6.87
1304,1.06
1305,2.58
1307,2.27
1308,1.09
1309,1.53
1310,2
1312,3.64
1313,2.02
1314,2.55
1315,0.9
1316,3.17
1319,3.96
1321,-0.37
1323,2.76
1324,0.8
1325,0.51
1326,9.33
1337,0.68
1338,9.25
1339,3.72
1340,6.61
1341,4.61
1402,1.61
1409,0.6
1410,1.28
1413,0.88
1414,0.41
1416,1.13
1417,-1.21
1418,-7.42
1419,4.15
1423,0.27
1432,-0.85
1434,2.54
1435,0.01
1436,3.15
1437,1.6
1438,-0.05
1439,-0.07
1440,0.45
1441,-3.82
1442,2.02
1443,-1.79
1444,-0.01
1445,0.09
1446,-0.29
1447,-0.21
1449,0.47
1451,0.94
1452,1.63
1453,-0.3
1454,0.14
1455,0.59
1456,0.41
1457,2.52
1459,0.3
1460,0.47
1463,3.5
1464,1.21
1465,0.25
1466,-0.03
1467,-0.36
1468,-0.59
1470,0.49
1471,-2.32
1472,-1.08
1473,0.64
1474,0.84
1475,-12.31
1476,11.12
1477,6.18
1503,2.55
1504,1.56
1506,-0.12
1507,2.76
1512,-3.09
1513,1.19
1514,0.58
1515,1.49
1516,0.55
1517,-0.18
1519,0.36
1521,6.55
1522,2.12
1524,0.92
1525,7.36
1526,2.71
1527,1.48
1528,0.55
1529,0.11
1530,1.83
1531,0.85
1532,1.58
1533,1.15
1535,1.51
1536,4.81
1537,11.04
1538,-1.85
1539,1.17
1540,0.54
1541,1.71
1558,8.68
1560,5.2
1568,1.86
1582,5.42
1583,3.44
1587,0.27
1589,2.28
1590,18.07
1592,2.75
1598,-1.62
1603,1.77
1604,0.67
1605,1.97
1608,1.04
1609,0.83
1611,1.55
1612,0.65
1614,0.82
1615,1.31
1616,-0.58
1617,0.81
1618,0.35
1626,0.03
1701,1.05
1702,4.01
1707,10.03
1708,2.44
1709,1.32
1710,2.01
1711,0.67
1712,1.5
1713,0.48
1714,0.34
1717,1.65
1718,0.7
1720,2.03
1721,0.32
1722,1.65
1723,5
1724,0.68
1725,1.19
1726,4.88
1727,0.84
1730,3.13
1731,0.65
1732,0.17
1733,0.86
1734,0.22
1735,0.63
1736,0.43
1737,1.77
1760,1.33
1762,1.11
1773,5.86
1776,1.35
1783,0.23
1786,0.33
1789,0.53
1802,0.73
1805,-0.03
1806,-0.21
1808,2.38
1809,-0.09
1810,0.46
1817,3.58
1902,0.58
1903,-0.66
1904,1.29
1905,0.56
1906,2.77
1907,0.97
1909,3.5
2002,1.09
2006,1.72
2007,-0.35
2008,-1.02
2009,0.75
2010,0.6
2012,0.88
2013,0.28
2014,1.82
2015,4.69
2017,1
2020,1.46
2022,-0.16
2023,0.75
2024,1.05
2025,0.55
2027,1.25
2028,1.95
2029,2.32
2030,1.98
2031,3.49
2032,0.12
2033,0.29
2034,2
2038,0.06
2049,9.77
2059,9.54
2062,1.33
2069,1.55
2101,0.79
2102,-1.52
2103,1.06
2104,3.69
2105,1.71
2106,0.38
2107,0.47
2108,1.74
2109,-2.94
2114,5.02
2115,3.35
2201,1.56
2204,3.01
2206,0.6
2207,18.52
2208,-7.91
2227,22.14
2228,7.26
2231,10
2236,3.45
2239,9.75
2243,1.14
2301,1.13
2302,-0.2
2303,0.79
2305,2.54
2308,7.08
2312,0.28
2313,3
2314,0.73
2316,-0.03
2317,8.01
2321,-0.21
2323,-0.61
2324,1.32
2327,16.09
2328,1.33
2329,-0.89
2330,13.23
2331,0.4
2332,-0.3
2337,3.12
2338,-0.33
2340,1.33
2342,-0.32
2344,1.54
2345,4.68
2347,3.67
2348,2.13
2349,-1.4
2351,3.93
2352,2.69
2353,0.93
2354,7.05
2355,3.78
2356,1.88
2357,20.93
2358,0.62
2359,0.34
2360,6.41
2362,1.12
2363,-0.5
2364,-1.24
2365,0.19
2367,1.24
2368,-0.5
2369,0.35
2371,0.06
2373,6.67
2374,0.77
2375,2.52
2376,4.41
2377,5.84
2379,6.71
2380,-3.06
2382,3.73
2383,8.74
2385,5.92
2387,0.9
2388,0.1
2390,-0.65
2392,2.6
2393,2.74
2395,8.84
2397,3.65
2399,0.56
2401,0.72
2402,-0.97
2404,5.1
2405,-0.46
2406,-7.78
2408,14.36
2409,3.36
2412,5.01
2413,-0.98
2414,1.59
2415,1.65
2417,-0.3
2419,1.42
2420,3.02
2421,2.62
2423,1.96
2424,-1.64
2425,-0.52
2426,0.66
2427,0.39
2428,8.47
2429,-2.21
2430,1.64
2431,-0.34
2433,3.85
2434,-1.83
2436,1.02
2438,-0.81
2439,18.94
2440,0.84
2441,4.41
2442,-0.36
2443,-1.86
2444,0.14
2448,1.55
2449,1.88
2450,3.3
2451,6.17
2453,0.91
2454,15.56
2455,2.15
2456,5.64
2457,0.02
2458,2.58
2459,4.13
2460,-0.01
2461,1.12
2462,0.21
2464,2.15
2465,-1.08
2466,0.01
2467,2.7
2468,0.53
2471,0.69
2472,3.57
2474,28.35
2476,2.1
2477,1.6
2478,1.05
2480,2.56
2481,-0.92
2482,-1.13
2483,1.46
2484,1.05
2485,0.1
2486,-0.86
2488,2.37
2489,-1.1
2491,0.51
2492,5.15
2493,2.16
2495,0.42
2496,9.37
2497,-0.77
2498,-20.58
2499,-4.93
2501,1.25
2504,2.01
2505,0.25
2506,0.03
2509,0.19
2511,0.79
2514,2.44
2515,0.17
2516,-2.39
2520,0.7
2524,2.02
2527,0.13
2528,-1.18
2530,-0.43
2534,4.39
2535,2.14
2536,2.35
2537,-0.17
2538,0.12
2539,2.61
2540,0.12
2542,1.69
2543,0.04
2545,0.7
2546,2.79
2547,-0.85
2548,7.87
2597,2.55
2601,1.06
2603,1.97
2605,0.9
2606,1.18
2607,0.83
2608,2.54
2609,0.17
2610,0.4
2611,0.06
2612,0.5
2613,0.52
2614,3.63
2615,1.15
2616,4.24
2617,1.12
2618,1.38
2630,1.14
2633,0.95
2634,1.86
2636,2.07
2637,0.71
2642,1.24
2701,0.91
2702,-0.02
2704,1.21
2705,-3.03
2706,1.14
2707,8.37
2712,0.16
2722,0.88
2723,13.12
2727,6.01
2731,6.5
2739,1.06
2748,3.48
2801,1.28
2809,4.89
2812,1.1
2816,3.12
2820,1.01
2823,2.4
2832,2.35
2834,0.82
2836,0.47
2838,1.05
2841,0.63
2845,0.9
2849,1.24
2850,4.32
2851,2.47
2852,1.53
2855,1.88
2867,1.71
2880,1.09
2881,5.19
2882,4.47
2883,0.8
2884,1.49
2885,1.37
2886,1.89
2887,1.15
2888,1.05
2889,0.86
2890,0.82
2891,1.91
2892,1.27
2897,0.45
2901,0.47
2903,1.09
2904,1.39
2905,2.27
2906,0.18
2908,1.61
2910,0.15
2911,2.08
2912,29.83
2913,0.81
2915,15.15
2923,0.08
2929,11.81
2936,0.37
2939,18.63
3002,0.73
3003,3.2
3004,3.52
3005,3.38
3006,3.11
3008,193.65
3010,6.09
3011,-0.91
3013,1.25
3014,2.47
3015,1.64
3016,0.74
3017,2.51
3018,0.88
3019,2.21
3021,1.15
3022,2.82
3023,5.44
3024,0.12
3025,0.22
3026,4.4
3027,-2.31
3028,2.02
3029,1.61
3030,2.52
3031,1.12
3032,2.15
3033,1.95
3034,8.26
3035,3.4
3036,5.26
3037,0.28
3038,0.33
3040,11.06
3041,-1.6
3042,3.11
3043,-0.29
3044,8.31
3045,5.21
3046,-3.09
3047,-0.98
3048,1.63
3049,0.19
3050,0.86
3051,-0.66
3052,1
3054,0.69
3055,0.4
3056,3.24
3057,-3.73
3058,-0.21
3059,0.05
3060,0.34
3062,0.43
3090,3.5
3094,0.63
3130,9.6
3149,0.11
3164,0.51
3167,4.34
3189,1.1
3209,1.94
3229,-0.18
3231,1.48
3257,1.02
3266,0.08
3296,0.02
3305,0.77
3308,-0.57
3311,-0.46
3312,-2.22
3321,-2.86
3338,0.51
3346,3.81
3356,-1.98
3376,4.1
3380,1.26
3383,-2.01
3406,10.5
3413,13.63
3416,2.18
3419,-0.67
3432,-0.34
3437,0.68
3443,6.38
3450,5.66
3454,5.27
3481,3.72
3494,-1.88
3501,4.46
3504,-1.31
3515,4.02
3518,-3.09
3528,2.57
3530,3.02
3532,2.89
3533,10.23
3535,-1.63
3536,0.05
3545,-0.28
3550,1.46
3557,-2.97
3563,10.86
3576,-4.08
3583,4.05
3588,0.45
3591,-1.55
3593,0.02
3596,3.21
3605,0.61
3607,-3.25
3617,7.11
3622,-0.04
3645,2.35
3653,2.19
3661,5.08
3665,10.84
3669,0.47
3673,6.64
3679,5.5
3682,-0.93
3686,-1.98
3694,0.26
3698,0.25
3701,0.29
3702,4.1
3703,0.96
3704,-1.32
3705,1.93
3706,3.24
3708,2.46
3711,2.63
3712,2.55
4104,3.12
4106,1.42
4108,-1.26
4119,2.41
4133,0.97
4137,7.41
4141,-1
4142,-3.25
4144,3.2
4148,5.31
4155,2
4164,-0.62
4190,3.12
4306,1.3
4414,-0.74
4426,1.47
4438,5.07
4526,-0.93
4532,2.1
4536,5.32
4540,2.5
4545,0.21
4551,7.32
4552,9.24
4555,2.41
4557,5.26
4560,3.25
4562,2.24
4564,1.51
4566,3.41
4571,4.22
4720,0.33
4722,3.1
4725,-1.21
4737,2.52
4739,5.4
4746,2.62
4755,4.26
4763,3.7
4764,5.22
4766,8.22
4807,3.51
4904,3.33
4906,1.01
4912,7.55
4915,4.67
4916,1.06
4919,3.32
4927,0.59
4930,-1.09
4934,-2.67
4935,2.07
4938,5.66
4942,1.75
4943,10.53
4952,3.3
4956,0.62
4958,6.43
4960,-2.18
4961,1.11
4967,4.79
4968,2.59
4976,0.1
4977,5
4989,4.28
4994,-2.56
4999,5.22
5007,3.84
5203,2.72
5215,0.6
5225,2.05
5234,5.07
5243,2.5
5258,0.8
5259,-4.7
5264,4.88
5269,7.23
5283,11.73
5284,5.29
5285,4.17
5288,6.99
5305,1.8
5388,5.38
5434,5.98
5469,1.9
5471,1.41
5484,-0.9
5515,0.51
5519,1.19
5521,-1.01
5522,2.4
5525,1.2
5531,0.63
5533,1.17
5534,10.48
5538,4.07
5607,1.58
5608,-4.8
5706,2.71
5871,8.29
5876,3.04
5880,1.17
5906,0.06
5907,1.87
6005,1.33
6024,4.68
6108,1.71
6112,2.8
6115,2.44
6116,2.07
6117,3.2
6120,0.58
6128,5.22
6131,1.7
6133,0.21
6136,1.72
6139,2.76
6141,1.63
6142,-0.77
6152,-1.16
6153,0.07
6155,0.5
6164,0.37
6165,-0.16
6166,1.79
6168,1.12
6172,-0.19
6176,6.57
6177,5.17
6183,1.7
6184,2.37
6189,1.96
6191,0.8
6192,4.47
6196,3.77
6197,1.82
6201,2.3
6202,4.1
6205,1.9
6206,5.06
6209,-0.85
6213,4.11
6214,4.79
6215,0.63
6216,2.38
6224,4.1
6225,-0.13
6226,0.18
6230,5.79
6235,0.5
6239,7.51
6243,-1.47
6251,0.03
6257,2.76
6269,10.07
6271,5.91
6277,6.08
6278,2.64
6281,4.57
6282,0.6
6283,0.26
6285,5.76
6288,0.47
6289,-0.5
6405,0.32
6409,17.46
6412,4.21
6414,14.28
6415,21.2
6416,5.61
6431,-3.48
6442,0.71
6443,-2.2
6449,2.67
6451,1.05
6452,12.71
6456,21.46
6464,5.16
6477,0.91
6504,7.46
6505,8.42
6525,5.88
6531,3.58
6533,0.54
6541,-7.29
6552,0.04
6558,2.13
6573,3.07
6579,5.6
6581,7.64
6582,3.46
6591,4.26
6605,6.04
6625,1.36
6641,4.81
6655,2.94
6666,32.73
6668,4.58
6669,11.7
6670,11.68
6671,4.52
6672,5.4
6674,3.03
8011,0.36
8016,7.32
8021,1.5
8028,1.43
8033,-0.81
8039,3.55
8046,-3.03
8070,13.64
8072,-0.25
8081,3.7
8101,-1.63
8103,2.07
8104,9.19
8105,1.37
8110,1.39
8112,3.95
8114,8
8131,3.15
8150,3.57
8163,2.07
8201,-1.57
8210,3.8
8213,2.83
8215,1.64
8222,0.4
8249,1.65
8261,0.48
8271,4.02
8341,7.03
8367,1.86
8374,2.04
8404,1.66
8411,1.6
8422,12.52
8427,0.43
8429,2.26
8442,-0.78
8443,-0.87
8454,9.07
8462,6.01
8463,0.95
8464,12.27
8466,7.49
8467,1
8473,3.12
8478,3.24
8480,7.15
8481,3.38
8482,10.63
8488,1.56
8497,3.09
8499,7.04
8926,1.65
8940,-0.37
8996,0.63
9103,0.05
910322,1.48
910482,-0.2
9105,0.19
910861,-1.4
9110,-0.31
911608,-4.61
911616,-2.33
911622,0.29
911868,0.26
912000,0.17
912398,0.74
9136,0.27
9157,0.15
9188,0.21
9802,5.65
9902,0.01
9904,4.38
9905,1.93
9906,1.31
9907,0.38
9908,1.54
9910,6.58
9911,3.29
9912,0.16
9914,2.67
9917,5
9918,1.41
9919,0.58
9921,5.48
9924,2.92
9925,2.46
9926,2.02
9927,4.79
9928,-2.06
9929,0.02
9930,3.37
9931,1.69
9933,3.68
9934,1.98
9935,1.26
9937,2.22
9938,5.44
9939,4.2
9940,4.3
9941,8.46
9942,6.33
9943,4.75
9944,0.44
9945,6.91
9946,1.51
9955,-0.84
9958,0.32
