學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,日間/進修,學制班別,當學年度總量內核定新生招生名額(A),當學年度新生保留入學資格人數(B),當學年度總量內新生招生核定名額之實際註冊人數(C),當學年度新生註冊率(%)D=〔C/(A-B)〕＊100％,系所招生特色說明,招生特色說明資訊網
108,公立,技專校院,0022,國立臺灣科技大學,02311003,應用外語系,日間,二年制大學(二技),23,0,23,100.00,應用外語系於 1998 年成立，成立宗旨為培養具有流暢英(外)語文能力的專業人才。  教育目標為:  1. 培養英語文教學人才 (G1)   2.培養口筆譯人才 (G2)  3. 培養專業英語文人才 (G3)   教學/課程特色:   本系口語訓練、英文寫作、及中英翻譯等課程均採分組小班教學，並透過自我學習及課外活動強化教學效果。課程規劃除了密集之英文聽、說、讀、寫、譯等溝通能力，西方文學、文化、語言及教學理論等。專業課程則涵蓋英語教學、口筆譯與專業英語三大領域。,http://www.afl.ntust.edu.tw/admiss/recruit.php?class=201
108,公立,技專校院,0022,國立臺灣科技大學,02311003,應用外語系,日間,學士班(含四技),27,0,26,96.30,本系於1998年成立，設有大學部四年制、二年制、碩士班、碩士在職專班等四種學制，師資陣容優秀，目前有專任教師共18位。本系著重培養英語教學、口筆譯、專業英語或其他外語人才，除了開設基礎課程（包括密集之英文聽、說、讀、寫、譯等溝通能力，西方文學與文化、語言學及教學理論等）以外，亦開設專業課程，涵蓋英語教學、口筆譯與專業英語（如餐旅英文、科技英文、商用英文等）三大領域。另設有第二外語選修課程，包括日、德、法、西班牙語等，課程程度涵蓋初級至高階。   本系的特色為小班教學和以學生為中心的教學法，師生互動密切，教師團隊也注重培養學生的實務技能，例如團隊合作能力、領導能力、簡報能力及專案組織能力。此外，本系也著重訓練學生的高技術技能，如學術研究、思辨能力等。本系大多數教師亦投入各項產學合作，包括觀光、商業、新聞媒體、出版、教育、文化創意等產業，教師們擁有走在時代尖端的遠見卓識，幫助學生提前為自己的未來做好準備。,https://www.afl.ntust.edu.tw/index.php
108,公立,技專校院,0023,國立雲林科技大學,02311004,應用外語系,日間,學士班(含四技),60,0,60,100.00,本系聘請優秀中外籍專業師資強化英語聽、說、讀、寫、譯之實際應用能力，以學習者為中心，加強訓練學生口語溝通技巧。基礎課程採分組分班教學，專業課程強調以專技英文和電腦輔助語言學習，著重學生於跨領域及跨文化之應用，以在地文化、國際行銷的策略，創新文化知識及商務溝通，開設多樣特色課程。透過英文實務專題課程，增強資訊搜尋、整合、運用等能&amp;#63882;，增加產業實務界經驗，培養就業實力，以達「畢業即就業」之無縫接軌。  碩士班強調理論與實務並重，分為「商務溝通組」和「英語教學組」。除了訓練學生涉外商務及談判的外語表達能力外，亦培養學生外語教學與研究、行銷、外語溝通、談判及涉外商務的專業學養。  碩士在職專班入學後可參加師資培育中心甄選，修習中等教育學程，歡迎對英語教學及商務溝通有興趣的社會各界人士踴躍在職進修。,http://www.dafl.yuntech.edu.tw/characteristic1.php
108,公立,技專校院,0024,國立屏東科技大學,02311002,應用外語系,日間,學士班(含四技),50,0,49,98.00,大學部：本著理論與實務並重之精神，配合國家全球化目標及業界需求，培育具備人文素養、社會關懷力與國際觀之  1. 外語教學之專業人才  2. 商務貿易專業外語人才  3. 觀光導覽專業外語人才,http://mportal.npust.edu.tw/files/13-1000-13541.php?Lang=zh-tw
108,公立,技專校院,0033,國立虎尾科技大學,02311001,應用外語系,日間,學士班(含四技),90,1,89,100.00,應用外語系旨在培育外語文專業人才，近期由教師建立英語文各項相關專業素養（如英語教學、語言學、多媒體英語教學、口筆譯、英美文學等），加強教師專業成長，並同時致力課程規劃研究，以精進教學與研究品質為主；中期致力於設立研究所碩士班，以精進研究能力為主；長期為跨學系結合地方產業，提升產業國際化為主，亦據此以發展特色。,http://afl.nfu.edu.tw/main.php
108,公立,技專校院,0042,國立澎湖科技大學,02311001,應用外語系,日間,學士班(含四技),46,0,33,71.74,課程-以專業基礎科目及專業核心科目作學習之基礎，規劃觀光旅遊、商業管理二大模組，開設第二外語課程強調理論與實務並重使學生具備正確流暢外語能力及專業外語應用技能 特色-1.基礎語言能力訓練：加強學生基礎語言能力，分別在聽、說、讀、寫、譯五方面予以訓練2.專業語言應用學習-開設英語導遊與領隊及商業與語言文化二大模組使學生畢業後能夠學以致用3.開設第二外國語言：開設日文、俄文及西班牙文等第二外國語言，增進學生未來就業競爭力4.多媒體輔助英語教學：應用多媒體輔助英語教學，使取得各項語言相關證照能力5.結合地方特色與資源：以觀光與商業模組為主軸，發展本系為澎湖地區外語導遊領隊訓練中心。學生畢業前須實習相關學程時數200小時理論與實務並重。設備-1.英語導遊領隊實習教室2.外語解說員培育中心3.多媒體語言教室4. 英語專題製作室,"https://www.npu.edu.tw/sub/form/Details.aspx?Parser=28,21,462,138,,,2266"
108,公立,技專校院,0051,國立臺北商業大學,02311006,應用外語系,日間,二年制大學(二技),29,0,29,100.00,(一)承襲傳統、創新進步:承襲優良傳統及資源，亦具新設科系追求創新進步之動能。(二)師資優良、領先他校:師資素以經驗豐富、教學認真著稱，近年來復積極延攬具備全外語授課能力之國內外優秀學者，大幅強化師資陣容。(三)全面小班、厚植基礎:以「厚植基礎，多元應用」為方針，重視英語聽說讀寫譯基礎訓練，實施小班教學，以提升學生英語能力。(四)五類課程、聚焦而多元:課程設計符合產業界需求為主軸之「外語+經貿實務+電腦應用+團隊互動」培育套案，一方面拉出明確之培育主軸同時，另一方面鼓勵學生適才適性多元發展。 (五)教室e化設備充實，以提高學生學習效果。(六)畢業出路、升學就業皆宜:培育各行各業外語(尤其英語)人才為目標，尤其聚焦於國際商務、外語教學、翻譯、文化創意等行業。並兼顧學生升學之需求，兼顧學生升學之需求，輔導其繼續於大學、技職院校相關科系或研究所深造。,http://afl.ntub.edu.tw
108,公立,技專校院,0051,國立臺北商業大學,02311006,應用外語系,日間,學士班(含四技),24,0,24,100.00,(一)承襲傳統、創新進步:承襲優良傳統及資源，亦具新設科系追求創新進步之動能。(二)師資優良、領先他校:師資素以經驗豐富、教學認真著稱，近年來復積極延攬具備全外語授課能力之國內外優秀學者，大幅強化師資陣容。(三)全面小班、厚植基礎:以「厚植基礎，多元應用」為方針，重視英語聽說讀寫譯基礎訓練，實施小班教學，以提升學生英語能力。(四)五類課程、聚焦而多元:課程設計符合產業界需求為主軸之「外語+經貿實務+電腦應用+團隊互動」培育套案，一方面拉出明確之培育主軸同時，另一方面鼓勵學生適才適性多元發展。 (五)教室e化設備充實，以提高學生學習效果。(六)畢業出路、升學就業皆宜:培育各行各業外語(尤其英語)人才為目標，尤其聚焦於國際商務、外語教學、翻譯、文化創意等行業。並兼顧學生升學之需求，兼顧學生升學之需求，輔導其繼續於大學、技職院校相關科系或研究所深造。,http://afl.ntub.edu.tw/
108,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,02311002,應用外語系,日間,學士班(含四技),90,0,79,87.78,課程設計以英語及日語語言訓練為主，並協助學生結合英日等外語能力於外語教學、商務、休閒等職場專業實務，以強化外語競合力。會話、寫作、口筆譯系列課程，實施小班教學。實用性與活潑度兼具的會話課程，全由外師授課，提高溝通、銷售、演講、面試之表達能力和說服力； (2)語言技能之聽說讀寫訓練，幫助學生塑造專業英日語表達；(3)二大專業模組包括「專業領域英文模組」以及「專業領域日文模組」模組，培養學生發展實務之第二專長； (4)每年舉辦「全英日語情境」系列活動，提供學生於課堂外活用語言之機會。本系秉持「國際外語」及「應用學習」培育理念，藉由語言能力訓練、專業模組課程應用訓練，培養理論與實務並重，並可移動世界之專業外語人才。,http://www.afl.cnu.edu.tw/
108,私立,技專校院,1026,樹德科技大學,02311003,應用外語系,日間,學士班(含四技),50,0,44,88.00,本系於1997年設立，培養優秀之外語實務專業人才，提供英語教學、華語教學、國際商業、行政管理、外事公關接待、觀光及秘書事務等職場之人力。課程以英文為主，並提供第二外語(日語、法語、西班牙語)及多元語種(泰國語、越南語、韓文)等課程，另設置跨院系「雙語教學」學分學程，培養英語和華語師資。獎勵學生參加英語能力(TOEIC、BULATS、TOEFL)與專業證照(LCCI、MOS、TKT)之相關考試。推動校外及國外實習，以增進學生職場適應及就業競爭力。,http://www.ald.stu.edu.tw
108,私立,技專校院,1030,龍華科技大學,02311001,應用外語系,日間,學士班(含四技),105,0,102,97.14,本系外語教育以英文為主，第二外語為輔。第一、二學年著重基礎語言教育，第二年開始分組專業領域課程。專業領域分為「商務與會展」及「英語文教」，再佐以觀光行銷課程。各專業領域兼顧學生之專業知識、科技能力、專業倫理及人文素養之內涵。第二外語文包含日、西、法、韓等語言之學習。本系全面提昇學生專業與結合產業實務應用所需之專精能力，實務課程並邀請產業實務專家進行協同教學。課程均以培養學生具備外語能力、溝通能力、專業知能、團隊合作精神、企劃管理能力、領導能力、與終生學習為宗旨。近年來本系將跨領域多元化學習、國際學術交流、產學合作與實習、專業志工與服務學習及多元證照等五大重點特色訂定為發展方向，希望藉此擴展學生國際視野、展現人文關懷精神、獲取實習經驗、並培養第二專長。,http://www.afl.lhu.edu.tw/
108,私立,技專校院,1031,輔英科技大學,02311001,應用外語系,日間,學士班(含四技),40,0,17,42.50,課程特色:     1. 英語核心能力：培育學生英語聽、說、讀、寫、譯五大能力。    2. 專業核心能力：應用英語於專業領域就業模組。    3. 第二外語核心能力：學生具備一種第二外語能力(日語、法語、或西班牙語)。    4. 職場就業知能: 具備獨立分析、規劃與執行及溝通、協調、團隊合作的能力。    教學特色:    1. 小班及外籍專業教師授課：    除中英翻譯課程外，專業及基礎科目採用英語授課。口語訓練與寫作課程採小班制。另聘有多位外籍專業教師支援授課。    2. 核心就業課程：    設有「國際商務與行銷」及「英語教學與文化事業」模組，強化職場實習並輔導學生取得專業證照，以增強學生職場競爭力。    3. 檢定考試及畢業英語文門檻：    學生於畢業前取得相當於CEFR語言能力參考指標B1級以上能力證明。    4. 國際視野（Study Abroad）：    鼓勵學生赴國外大學修習學分，拓展英語知能及國際觀。,http://edfl.fy.edu.tw/?Lang=zh-tw
108,私立,技專校院,1032,明新學校財團法人明新科技大學,02311001,應用外語系,日間,學士班(含四技),90,0,72,80.00,本系榮獲教育部評鑑一等及「專業類」評鑑通過之殊榮。教學目標以提升英(外)語能力及專業知能，注重產學合作，輔導學生赴企業實習，落實專業技能為導向。本系招收 「商業與管理群」、「外語群英語類」、「外語群日語類」之優秀學子。 本系特色為: 一、教學課程多元: 以「英語文教」、「商務外語」、「第二外語學習」為課程軸心，配合業界需求與產業趨勢，整合跨院系教學資源，並與行銷系、旅館系、幼保系、休閒系合作，設有「商務外語專業學程」、「國際餐旅管理外語學程」、「幼兒美語專業學程」，培養跨領域職場競爭力。二、外語環境優良: 具外籍教師、寫作諮詢中心、外語角落、口筆譯專業翻譯教室及數位教材等，具完備之外語學習環境。三、專業證照輔導: 全民英檢、多益、TKT英語教學、日語、德語、電腦資訊等證照通過率高。四、畢業即就業: 畢業生考取國內外研究所或從事英語文教業、英文秘書、空服員、翻譯、外貿商務，行政管理等行業，在職場上競爭力十足。,http://webc1.must.edu.tw/jtmust067/
108,私立,技專校院,1036,健行學校財團法人健行科技大學,02311001,應用外語系,日間,學士班(含四技),95,0,90,94.74,"應外系課程以奠定學生紮實之英、日雙外語基礎,強化職場之外語應用能力為主。以多種英、日語教學軟體以及數位輔助教材,教授各種專業領域之英、日語溝通技巧,積極培養符合現代經貿、觀光、餐飲及兒童教育等專業英、日語人才。課程分三大模組:「職場英語」、「兒童英語教學」、「職場日語」,可配合每位學生之專長與需求,彈性選擇並發展未來的職涯。還有海外(新加坡及日本)實習機會。大三、大四學生可以選擇校外實習,實習為有給職,薪資都符合勞基法規定或更高,畢業後轉正職,絕對高於22K。就業導向: 桃園航空城的就業機會,無論在機場、航空旅遊、飯店餐飲服務就業機會都非常多。",http://www.afl.uch.edu.tw/
108,私立,技專校院,1037,正修學校財團法人正修科技大學,02311001,應用外語系,日間,學士班(含四技),100,1,71,71.72,1.紮實語言基礎能力；強化商務與觀光餐飲職場專業能力。2.循序漸進的多元模組化課程；彈性實務的跨領域學程。3.英檢、專業與電腦證照結合課程以增加學生就業競爭力。4.業師協同教學與實務專題以建立產學連結。5.優質的教學環境與專業多媒體教室。6.完善的導師與業師雙輔導制度。7.多元的專題製作提升學生團隊合作與溝通協調能力。8.務實的校外實習以提升學生專業核心能力。9.以通識博雅課程培育學生人文關懷素養與國際視野；以電腦專業課程強化資訊應用能力。10.推動海外遊學實習培育學生國際移動力。,http://aflweb.csu.edu.tw/wSite/mp?mp=221513
108,私立,技專校院,1040,建國科技大學,02311001,應用外語系,日間,學士班(含四技),80,0,56,70.00,一. 課程規劃：   1.分為英、日語主修，結合外語與實務技能。 2.課程模組包括語言文化、國際商務與觀光外語。3.辦理勞動部國際商展就業學程以利學生畢業即就業。 4.與日本大學簽署雙聯學制，可獲得該校的畢業證書。5.推動海外實習，選送學生至日本、新加坡、泰國實習。   二. 發展特色   1.厚植學生英、日語實力並應用在教學、商務、觀光等領域，順應全球化、科技化，多元文化的時代趨勢。2.積極辦理雙聯學制、海外交換、海外實習、校外實習、企業參訪、就業學程、競賽訓練等，強化學生各方面能力。 3.執行教育部大專生國際體驗計畫，學海築夢等計畫，勞動部就業學程計畫，結合業師協同教學。使得教學貼進職場，掌握職場脈動。,http://afl.ctu.edu.tw/bin/home.php
108,私立,技專校院,1042,高苑科技大學,02311001,應用外語系,日間,學士班(含四技),80,0,54,67.50,高苑科技大學應用外語系英/日文組秉承「科技與人文並重」、「學術與產業結合」、「貼近產業需求，與產業無縫接軌」的辦學理念，確立本系建立語文專業、輔以數位資訊、文化觀光、商業管理、服務產業等專業外語訓練、輔導學生考取證照、全面就業等特色的辦學目標。本系以產業外語應用為主軸，使學生畢業立即就業、就業發揮專業。本系教育目標為培養產業外語人材，培育經貿類、遊憩產業、外語教學類專業人員。除外語專業語測證照外，並輔導學生取得商務觀光、會展遊憩等第二專長證照。就讀期間對低年級生進行基礎與進階語文訓練，高年級可成為交換學生或進行海內外職場實習。畢業後留用企業，延續職涯。,http://www.afld.kyu.edu.tw/
108,私立,技專校院,1043,大仁科技大學,02311001,應用外語系,日間,學士班(含四技),40,0,20,50.00,培養學生國際化發展能力及實務能力為重心，注重學生結合外語、商務、及觀光產業之發展。 1.加強學生專業基礎知能：加強重點基礎學科，使學生具備外語專門學科知識及能力，期使更加符合外語專業服務之需求。 2.重視外語實務經驗課程：專職教師規劃及安排實習課程，並依據學生興趣與修課狀況，安排實習課程，以期在進入社會前即有豐富之實務經驗。,http://r01.tajen.edu.tw/bin/home.php?Lang=zh-tw
108,私立,技專校院,1045,嶺東科技大學,02311001,應用外語系,日間,學士班(含四技),107,0,103,96.26,一、師資特色：聘請多位具英、日語專業博士學位學者及外籍教師，提供最堅強完整的師資陣容。二、課程特色：招生分為應用外語系(主修英語)及應用日語組(主修日語)，應外系專業選修領域「商務觀光」、「英語文教」及應用日語組「商務觀光」、「流行時尚」模組課程，學生可依據個人性向及生涯發展妥善規劃未來，深耕專業能力。應外系除強化英語文之主要學習外，並須選修西班牙文、日文或韓文為第二外語。專業課程提供多元學習輔導，強化學生專業實務知能。提供完整教學設備，培育學生語文與電腦跨領域之應用能力。結合業界參訪、實務競賽或產學合作，使同學專精學習，培養實作經驗。提供國際接軌管道，鼓勵海外實習、交換學生、海外移地教學與參訪。三、證照實習輔導：秉承技職教育特色，鼓勵並輔導學生考取證照；規劃多元實習機制，培育學生職場競爭力。四、就業輔導機制：可從事國際商務、觀光旅遊、英語文教、國際會展、流行時尚等相關服務行業。,http://www.admin.ltu.edu.tw/Home/Index?gpid=165
108,私立,技專校院,1047,中臺科技大學,02311002,應用外語系,日間,學士班(含四技),95,0,68,71.58,本系以核心語言課程搭配職場為導向的就業模組課程設計，提升學生就業競爭力；經由英、日語專業訓練，第三外語依學習者需求開設不同的外語課。與科技整合和人文關懷的實務訓練，積極培養「商業實務」與「健康休閒」等相關產業專業人才。  未來出路：  休閒產業管理人員、觀光導遊、國際領隊、旅行社及有關事務人員、旅遊商品開發人員、票務處理人員、策展人員、導覽解說人員、售貨員及展售說明人員、秘書、行政秘書及專業助理人員、兒童英語教職人員等、國際領隊、觀光導遊、一般行政等。,http://aca.w4.ctust.edu.tw/files/13-1003-27727.php?Lang=zh-tw
108,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,02311041,應用外語系,日間,學士班(含四技),38,0,31,81.58,1.開設英語、日語、韓語以及越語等就業市場需求最高的外語課程，搭配活潑多元的異國文化體驗課程，培養世界公民力。 2.結合本校醫事專業及管理特色，課程分為健康康務模組與文化觀光模組，輔導學生考取相關證照，提供國內外優質企業實習就業機會，提升就業競爭力。 3.每年舉辦海外遊學團，輔導學生申請出國交流與海外實習，厚植國際移動力。 4.提供「企業/海外實習」課程，帶領學生到國內優質廠商及日本溫泉飯店實習。,http://dae.ypu.edu.tw/
108,私立,技專校院,1054,景文科技大學,02311001,應用外語系,日間,學士班(含四技),148,0,129,87.16,本系以「培育學生成為具全球視野且精熟語言文化之外語溝通與實務應用人才」為目標，英文組規劃二大專業應用領域：商務服務領域以培育國際商務貿易或業務人才為目標；英語教學領域以培育兒童美語及英語補習班教師或助理為目標；觀光產業領域以培育會展活動、飯店、旅館、航空公司、機場之英語導覽及服務接待人員為目標。日文組規劃二大專業應用領域：商務服務領域及觀光產業領域以培養工商企業界及觀光產業界所需之日語經貿專業人才為目標。本系除培養學生專業能力也非常注重學生的實務能力，同時規劃出「實務五力」的課程，本系與合作夥伴企業開設「協同教學」及「契合式課程」，在學期間即做好「學校」與「產業」之接軌；積極推展國際交流、海外實習、雙聯學制，屢獲教育部及青輔會經費獎助，提供學生海外實習機會；學生畢業前須參與「畢業專題」或「畢業公演」的演出。本系為配合情境教學，建置了「職場情境教室」及「和室資源教室」。,http://hhttp://afl.just.edu.tw/bin/home.php
108,私立,技專校院,1057,德明財經科技大學,02311001,應用外語系,日間,二年制大學(二技),40,0,11,27.50,本系以培養「學以致用、國際視野、敬業負責、及具有人文關懷之專業外語應用人才」為目標。課程聚焦於「商業應用」，以創新、教學及推廣為目的，培育具備商業相關領域專業知識與實務操作能力，熟悉國際行銷和管理知能之外語應用人才。除此之外，本系有「文教產業」與外語證照相關課程提供學生修讀，引入跨領域學分學程、教學助理、建置外語學習角落，以培訓學生基礎語言和專業技能，並且爭取外部之資源(教育部師生實務增能計畫、教育部學海飛颺計畫)、強化英語菁英訓練及提升英語文實力，增加國際就業力及移動力，讓學生在校期間就內化實務經驗，畢業後即可直接投入職場，以符合「畢業即就業」之社會期盼。,http://tkmmoc.takming.edu.tw/afldep/page1.aspx?id=14
108,私立,技專校院,1057,德明財經科技大學,02311001,應用外語系,日間,學士班(含四技),150,0,139,92.67,本系以培養「學以致用、國際視野、敬業負責、及具有人文關懷之專業外語應用人才」為目標。系規劃之課程分三大模組：英語教學模組、商用英文模組及商用日文模組；前2年著重於聽、說、讀、寫等基本能力，3年級以後為符合未來職場需求則規劃如英語教學，職場英文與應用日文等專業課程。本系除了規劃學校、產業與外語證照相關課程外，積極引入跨領域學分學程、教學助理、建置外語學習角落、培訓學生參加全程「外語戲劇公演」。 本系亦積極爭取外部之資源 (教育部師生實務增能計畫、教育部學海飛颺計畫)、強化英語菁英訓練、提升英語文實力，增加國際就業力及移動力，且實施全學年校外(海外)實務實習外，讓學生在校期間就內化實務經驗，畢業後即可直接投入職場，符合「畢業即就業」之社會期盼。,http://tkmmoc.takming.edu.tw/afldep/page1.aspx?id=14
108,私立,技專校院,1060,南開科技大學,02311001,應用外語系,日間,學士班(含四技),15,0,4,26.67,本系以應用英語為主，日語為輔，並結合在地觀光產業發展潛能與國際人文素養之外語優秀專業人才為培育首要目標。並將「國際觀光餐旅服務」和「兒童英語教學」課程模組做為本系學程選修重點，並與相關產業推動產學合作， 提供帶薪實習，以拓展學生的就業機會。,http://afl.nkut.edu.tw/news/news.php?class=101
108,私立,技專校院,1066,環球學校財團法人環球科技大學,02311001,應用外語系,日間,學士班(含四技),30,0,18,60.00,本系隸屬於觀光學院，以國際觀光(International Tourism)及國際會展(International MICE)為本系學生語言學習核心內容及目標導向之學習課程規劃，並以語言別分為英語、日語以及華語等三組進行語言基礎訓練，進而培育學生未來在職場上所需之專業外語能力，使學生具備國際事務產業之語言運用能力及國際競爭力。●榮耀：培訓2016雲林國際偶戲節及2017台灣燈會外語導覽。●未來出路(1)就業市場：可從事觀光、會展及文教等事業機構之外語專業人員:-國際會展接待人員-機場地勤人員-外語教學專業人員-外語領隊導遊人員  (2)進修管道：可報考國內外觀光旅遊、語文教育或翻譯等相關研究所。,http://www.twu.edu.tw/admission/admission_02.php#dafl
108,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,02311003,應用外語系,日間,學士班(含四技),85,0,80,94.12,■課程多元、適性學習:可選擇主修英語或日語，跨領域學習商務、觀光、電腦等技能。■實習就業、無縫接軌■寓教於樂、翻轉教育:英日語配音比賽、英日語小導遊等。■聲優圓夢、實境教學:設有專業配音室、VR實境應用中心等 ■輔導技能證照■雙聯:海外實習國際圓夢。,http://www.afl.tpcu.edu.tw/files/11-1013-1820.php?Lang=zh-tw
