2018年,12月,3,三個月從曼谷返台一次，這次很倒楣，來回隔壁都坐了“特殊客”，空姐很吵，因為會一直來問候經濟艙的特殊客。曼谷航線還是常搭到舊飛機，螢幕小又常故障，飛機餐一直在退步，公司買單的就只好忍忍了。
2018年,12月,3,早上大家都在排隊，經濟艙排很長無人服務近20分鐘，後來反應地勤才來處理。所有地勤全在服務：自助報到，團客，特殊等級，經濟艙服務櫃臺全空，旁邊櫃臺也裝作沒看到。後來反應地勤才分自助報到櫃臺其中一個櫃臺來服務經濟艙，真的很扯。
2018年,12月,1,爛透了 一群少爺小姐型的空服，連幫忙都不願意，爛爛爛，怎麼還不倒閉，一點幫助都沒有的空服，規矩最好你們都乖乖執行
2018年,12月,1,和別航空公司比起來 電影真的很少新片 大部分是舊片 根本幾乎沒有上映中的片子 更別說別家航空公司還提供未上映的電影
2018年,12月,2,坐過多次、多家、不同航線的班機，這個可以排在倒數前幾名。由於台灣飛來誤點，樟宜機場滿機的旅客擁擠候機室，甚至席地而坐，最後到達時延遲近兩小時。可能因為時間匆促，飛機清理草率不潔，置物袋地上殘留渣屑，更傻眼的是螢幕桌面沾黏食物，需請空服員處理。舊型客機座位窄螢幕小很不舒服，餐點簡陋口味差，以後會盡量避免再搭此班機，甚至華航。
2018年,12月,4,新加坡回程前一天巧遇當地大雷雨~ 當天早上班機雖有誤點2.3個小時~ 但還是有後續處理回程的航班+補償餐券 算是有誠意的航空公司~~
2018年,12月,2,了解經濟艙就是要排隊，但還比想像的還要久。現場同時排著往高雄及台北兩航班的旅客，只有天合聯盟高端會員或者華航高端卡客有獨立排隊櫃檯其他都混在同一人龍。官網設立網路報到就沒有什麼意義，還是等等等根本沒有比較快，當天還比安檢及海關還要久......
2018年,12月,5,這次全家到泰國長達半個月的旅遊首先考慮的是時間其次才是價格，因為曾經搭過紅眼班機有不好的經驗，全機不到10人，整個飛航途中靠唸觀世音菩薩渡過??????;回程是半夜也是在機場等到天荒地老，回到家累到不行，所以決定不再搭紅眼班機。這次選擇華航就是因為它的時間很好，價格也能接受。
2018年,12月,5,搭乘的班次是左三排右三排座位，走道空間稍嫌小，但空服人員都很親切，會主動關心乘客需求，也謝謝華航提供一個我們一個舒適又安全的旅行。
2018年,12月,4,"短程旅途,雖沒有機上影音可以欣賞,不過有提供餐點,也準點到達目的地,飛行過程中平穩也無讓人不舒服的吵雜聲,是一趟愉快的飛航經驗"
2018年,12月,4,已經很多年沒有搭華航，對它的經驗不好，起飛降落很莽撞。這次再次定位，大幅改觀，最在意的起飛降落都很平穩，座位舒適，連觸控螢幕都是新的。很喜歡這次的搭乘經驗
2018年,12月,3,機場櫃檯不是24小時營業，夜間到準備做7點多的班機，也無法進入管制區貴賓室休息，只能在外面冷整晚。當長榮、泰航都紛紛改用777或較新較大型飛機，華航居然大量使用737小飛機，有夠吵，影音設備又差，電影幾乎不可見，沒有幾個航班用777，真是失望，由台灣起飛的空中餐點遠不如曼谷回程的餐點美味。曼谷飛回台灣的班機末班改到下午5:30，只要稍微延誤，回到台灣幾乎無法搭機捷、高鐵南下。
2018年,12月,1,中華航空搞了什麼卡，就算是商務艙也是大排長龍的辦登機，甚至比經濟艙還慢。上飛機前也是這個卡的優先，居然有上百位吧，那誰要坐你的商務艙？重點是老婆懷孕大肚子還帶著兩歲孩童，也不問問是否有孕婦可以優先，就讓拿著什麼卡的旅客大約一百多人先登機。以後不會再坐中華航空。
2018年,12月,5,沒想到華航有女性副機長，果真是性別友善的國家的航空公司。飛行平穩舒適，只可惜位子椅距較小。餐點美味（海鮮炒飯）可口，烏龍茶順口不苦澀，相當有水準，令人相當驚艷！沒想到負責華航餐點的泰航空廚也能有如此棒的表現！
2018年,12月,5,本來以為會誤點，沒想到準時起飛還提早抵達曼谷。搭乘CI837是小紅眼班機，機上座位大，對於小紅眼班機的乘坐舒適性是相當足夠，經濟艙電視螢幕小且不靈敏是唯一缺點了，好幾次都挫到被前面旅客瞪，可以改艙的話會更好。餐點美味，華膳空廚很有品質。整體而言飛行相當舒適，不穩定的氣流幾乎沒有，起飛降落都相當平穩，華航真的不一樣了！
2018年,12月,4,第一次搭到華航的誤點班機，這次飛曼谷是晚上約9:30起飛，雖然到登機口有通知誤點，但是前一個小時完全都不說明大概要等多久，前後等了快2個小時，只能ㄧ直耗在登機口，超級無奈
2018年,12月,3,沒什麼不好，只是買了比較貴的票價但沒有比較好的體驗。飛琉球的廉價航空那麼多，很容易可以找到cp值較高的。
2018年,12月,1,自從悲劇的空難後，再不曾坐華航的班機，這次因?時間的關係安排了航班，但，超級糟透的服務讓我以後再不會坐華航，我選擇的是商務倉，從起飛到降落空姊都針對特定客戶在閒聊服務，沒有給我們上餐也沒有水，要喝水還得自己來親自走去跟空姊要，這是商務倉，服務可以如此嗎？在這看到空服員的傲慢，事後與客服申訴，目前亦不見任何處理，真的如果非必要，大家不要選擇坐華航商務倉，泰航的服務都比他們好太多了！
2018年,12月,4,一般飛往曼谷的廉航時間都不好，華航的班次多，可依照預算選擇最佳航班組合，包含30公斤行李和不差的餐點，提前訂位還有機會選擇到經濟倉超值價，十分划算。
2018年,12月,3,到了機場才臨時通知飛機延誤1小時，並且因為更換飛機型號，造成已畫好的座位被強迫變更，登機與行李托運很順利快速，機內經濟艙座位普通，最喜歡機上餐點很好吃。
2018年,12月,4,今年有幾次搭乘華航出國，經驗都挺好的，但沒特別驚豔，維持水平，空姐感覺上比以前兇了一點點，哈哈，大概客人越來越難搞了。
2018年,12月,1,中華航空CI9272018年12月23日晚上19:10由台北飛香港飛機，竟然無帶乘客行李就起飛，也無通知轉機乘客，不負責任不可思議，到了香港也無人通知，只是輸送帶無了行李，乘客自行詢問才告知行李無上機，要等待第二天才送，但到了第2天整個上午至2時半仍未收到行李，也不知道運送時間
2018年,12月,4,搭乘早去晚回的航班，其實滿消耗體力的。但好險航程短，航班也很準時。唯一痛苦的就是這兩個機場的滑行時間都非～常久！空服人員都十分親切、專業！在短時間航程中，提供迅速適切的服務。
2018年,11月,4,每次飛峇里島的不二選擇。除了班機時間很漂亮、最主要是空服員親切有禮貌，經常對顧客很有耐心。座位乾淨舒適、免稅商品也很齊全。
2018年,11月,3,一直是中華航空的忠實乘客，但這次的體驗上沒有特別感覺，尤其是空服人員。唯一有體驗到的是新飛機的舒適與安靜，其他就沒有什麼值得讚許了。
2018年,11月,4,中華航空主打以客為尊，幾次出遊都是搭乘華航，整體的感覺都很好，有時或許是機型的關係，空間上有些侷限，這次是坐737-800型的就顯的有點擁擠，服務人員都很好也很辛苦尤其是飛行時間較短的航班，很推薦大家搭乘中華航空出遊。
2018年,11月,4,是長途旅行的華人很棒的交通工具，空中小姐很忙但是蠻親切又有耐性。語言溝通上毫無障礙；感覺最棒的是餐飲，完全符合胎灣人的習慣。
2018年,11月,4,第三次搭乘中華航空的A350豪華經濟艙，真的很推薦給長途旅行的遊客，有比較大的空間，座椅相對舒適，讓十幾個小時的航程不會太難受。而且法蘭克福到其他歐陸城市的轉機航班非常多，很方便。
2018年,11月,4,從訂位到啟航，除了網路的即時提醒外，這班航班的人員我覺得滿意。以前也有搭過華航，但有一次感覺不是很好，那次的服務人員讓人很高姿態，這次航班的人員對旅客的感覺服務有到位，有禮貌。餐點方面平平，飛機餐怎麼吃其實都一樣。影片的選則很多樣，去程與回程剛好各看了自己想看的電影，開心。
2018年,11月,5,"非常棒的A350-900新飛機,飛機上設備新穎,也相對其他款型飛機舒適,服務耶非常非常優質,餐點中的米飯軟硬適中,不會太硬,也不會過鹹,抵達倫敦的時間也非常理想,這是一個美好的搭乘經驗"
2018年,11月,5,機上空姐服務很好，餐點也不錯，麵包不夠還可以跟他多要一個，可惜沒有U型頸枕，座椅不是很舒適，伸腿空間小，當時前一班飛機DELAY 原以為會影響到我們的時間，沒想到還是在時間內抵達了，覺得整體感覺很不錯！
2018年,11月,5,"晚上11點多的飛機，但華航在機捷台北車站站可以先託運行李，所以早上6點先去託運，當時人很少，走進櫃台報到區服務人員就會上前詢問是搭哪家航空公司的，然後教你怎麼自助報到(特殊情況才會引導到人工櫃台)。飛曼谷的班機通常是在桃機第一航廈，先到華航貴賓室享受美食，但東西很多都空了，最後要點現煮的，但一直沒看到吧檯服務人員，最後等了一會，終於有人出現在吧檯""廚房""，趕快點了一碗牛肉麵，吃起來尚可，但跟外面的牛肉麵比，還是遜了。出發的班機沒有延誤，上飛機後空服人員發餐，整台飛機幾乎都是講泰語的，嚇了一跳，之後餐發完了，麵包還有剩，空服人員再一趟趟詢問是否有人要加吃麵包，第一次遇到飛機餐可以加料，太興奮了!!但去程可能機上幾乎是泰國人，沒有發放入境卡，導致最後在泰國機場為了入境卡遮藤了一番.......回程班機延誤，聽旁邊的乘客講電話說，華航又延誤了，因為我是第一次搭華航，心想，該不會華航很常延誤吧!!! 最後回到國內，行李運輸時間也有點慢，同時段的長榮，大家都領完行李了，華航卻還沒卸行李，延誤到後面搭乘機捷末班車的時間，扣分!但整體飛行服務還是OK。"
2018年,11月,4,"有過商務艙和經濟艙的經驗, 這是第一次搭豪華經濟艙,意外不錯的體驗 有提供盥洗包和拖鞋, 雖然台式排骨飯不怎麼好吃, 不過酸菜很下飯, 還有哈根達斯冰淇淋 服務也相當好"
2018年,11月,4,"座艙的空中小姐服務態度非常好, 很多小動作都看得出是主動關心而不是照章行事 而且雖然這樣說有點失禮, 都相當漂亮 座位寬度已經很足夠, 不過螢幕感應有點差,讀書燈照明的位置調整後也有點不符要照明的書本 早餐的肉燥米粉的肉燥不好吃, 不推薦, 但是麵包很好吃, 水果還附草莓! 最近比較少搭華航, 但這次的感受相當不錯"
2018年,11月,4,服務都很好，也非常準時。只是飛機機型較舊，椅背上的螢幕觸控反應很差，全程都感受得到後方乘客狂點螢幕。
2018年,11月,4,"搭乘中華航空,空服員親切的笑容與服務,讓旅程暖心不少,機上餐點搭配得恰到好處,影音設備也很新穎,完全不會有旅途無聊的問題"
2018年,10月,5,"這次坐華航往返奧克蘭及台北, 去程坐經機艙,回程坐豪華經濟艙, 機艙座位都很舒服, 覺得經濟艙的座位比其他航空公司的還大一點, 很多電影可供選擇, 餐點味道也都不錯, 非常推薦華航!"
2018年,10月,5,新的飛機坐起來空間感比較好，服務良好，餐點也蠻好吃的，設備上也載水準之上，但是這次搭乘應該是塔台的關係，晚了一個多小時才起飛，也因而錯失了雅加達飛往峇里島的國內班機。
2018年,10月,4,每年的二月10-14日前後，在德國的科隆市定期舉辦一個叫 DOMOTECHNICA 的世界性展覽，這是一個非常重要的展覽，同時也是一個最佳時機與參展的廠商見面會談的機會。幾乎每年筆者都會前往，很少缺席，而搭乘華航夜航機由台北經曼谷飛往荷蘭，的確是最佳的選擇，除了可以在機上得到充份的休息，過境與等待時間也是最短的。華航是我常搭的班機，一般言之，機上服務與餐飲品質，均有一定的水準，不輸其他有名的航空公司，而外籍資深機師的加入，也更新了航空界的看法，飛航相當有保障。此次航班讓我最驚訝的是，飛航途中，筆者一直埋首工作，無暇顧及機上餐飲，而該航班空服員適時遞上一杯香茗，著實讓筆者相當開心，非常順利的完成未完成的工作。而更令人驚訝的是，空服員稍後捧來一碗現煮的牛肉麵，一碟辣椒，味道完全不輸台北西門町的桃源街牛肉麵，及水果，香茗，希望筆者吃完後好好休息，真的是非常溫馨，若搭乘其他航空，錯過供餐時間，大概只能空肚撐到下一餐再說，當日班機準點抵達荷蘭SCHIPHOL 機場通關後，在機場地下樓層順利轉搭火車前往德國科隆市。搭乘華航班機前往歐洲，溫馨愉快，是非常不錯的選擇。
2018年,10月,5,機上完美的服務，空服員專業而有禮的態度，為華航長程線的優點之一。機上有位旅客的態度不佳，看到空服員仍有保留著著好脾氣解釋，值得稱讚一下。豐盛的飛機餐，吃得飽飽的，味道也還能接受。
2018年,10月,4,"長期以來,往來兩岸都是優先選擇中華及長榮航空,不僅服務良好,班機準點,餐點及機上設備設施都有一定水準,以短程航班來說,我會持續選擇這家航空"
2018年,10月,4,這次是由台北飛往釜山.機票早在7個月前就預訂了.價格非常棒的.班機整潔度不錯.餐點更美味.服務人員很親切..只是這次可能是有團體包機.小孩子的聲音比較吵一點
2018年,10月,5,從報到櫃檯開始，貴賓室用餐(有很美味的牛肉麵)，搭乘班機，都讓人有很棒的體驗。餐飲內容不錯，也可在搭乘前預選餐點，很可惜是半夜出發的班機，即使食物美味也吃不下。回程時，男性座艙長還親切的一一問候所有的乘客，閒話家常，深深感受華航的細緻服務。
2018年,10月,5,搭乘最新A350的機型，機艙硬體極有水準，餐點超乎意料的好吃，豪華經濟明顯比經濟艙舒服太多，非常推薦預算有限想帶長輩長途旅行的人；空姐服務不錯，只是專業度差一點，另外就是過夜包過於廉價，裡面東西也很少，可以再改善
2018年,10月,3,這次高雄飛大阪的水果餐內容是鳳梨、蘋果、甜瓜、番茄、葡萄，都是台灣特色的水果，但沒有一樣是會甜的，反觀從日本飛回台灣，草莓、奇異果、蘋果、柚子都很甜好好吃，建議華航要重視餐點的差異才好。
2018年,10月,3,真心覺得要飛大於3小時的航程，我真的需要豪經以上艙等，這次的膝蓋舒服多了，餐點的部分就......還好????，我看蠻多人自己帶東西上飛機吃
2018年,10月,5,這次到日本出差公司訂購了中華航空公司，先前的搭乘經驗就讓我十分驚豔，這讓我非常期待。果真一樣的好服務讓我這次的飛行體驗又更加滿意。太喜歡啦!!
2018年,10月,4,帶一歲多的幼兒無特別指明但有被安排在座位第一排.來回都是如此因此多了一些空間.跟團.之前坐別家無嬰兒餐.但華航有.是知名品牌果泥.也有附拋棄式圍兜兜跟試用包尿布覺得很貼心
2018年,10月,4,台灣飛曼谷，飛機設施較新，面板也較大，舒爽度比曼谷飛回台灣舊型飛機好， 但飛機餐（曼谷飛回台灣）不錯吃
2018年,10月,5,"這次選擇了台灣的代表- 中華航空，很久沒坐過傳統航空公司的 我很滿意, 搭上全新的機種,而且服務人員很親切. 整趟旅程一下就過完了."
2018年,10月,4,商務艙餐點有十足進步，這幾次搭乘華航，空服員都很友善，對小孩也是，笑容也常掛在臉上，讓人感覺十分窩心。
2018年,10月,4,訂的雖然是日本航空航班.但實際搭乘的卻是中華航空.地勤人員還真的不錯.寄送行李時因為沒把伴手禮交寄出去.而伴手禮卻不能一起直接攜帶上機.一陣慌亂之際.還好華航地勤人員適時伸出援手.不僅提供裝物的袋子還幫忙打包.真的很貼心.
2018年,09月,4,"櫃台的服務人員很親切,協助我們拖運行李,並建議我們能拖運的都拖運,因為我們一個人有30公斤的扣大,怕摔壞的伴手禮還細心的幫我們全都貼上易碎品,真的揪感心ㄟ~"
2018年,09月,5,因為不太喜歡登機時排隊等候，我習慣等排隊尾聲才登機。但是這次登機忘記因為自己有一個登機箱，等登機後才發現座位附近的上方行李櫃都已經放滿。空服員很主動的幫忙尋找空位，最後真的找不到，就把自己的登機箱取出讓我放（不清楚她登機箱最後放到哪邊）。但是服務真的很好，很感謝。
2018年,09月,2,"服務人員執勤時還在聊天大笑,完全不顧及旁邊的旅客感受.另外在對待客人的親切度上也不好.在等廁所時也是誇張,也不顧及等待客人尿急或是要上大號的情形下,突然就說我要清潔廁所等一下,連個不好意思請稍候也不修飾,這搞的我跟你很熟一樣,是為了趕快完成被指派的項目嗎,這有點本末倒置去了~"
2018年,09月,3,華航飛松山羽田航線採用的A330，雖然算是松山機場的較大機型，但是餐內提供的影音娛樂老舊，操作緩慢。再者A330為雙走道機型，但是送餐方式是以完整送完一排走道的餐點後，再安排另一道到送餐，以至於隔壁走的乘客都已經吃完了，我所在的這個走道還沒有開始送餐，餐點又非常普通。唯一的優點是這個此次購買到的機票僅萬元，算是划算了。
2018年,09月,3,最早，台灣到澳洲的航線都是長榮航空開發的，沒想到近幾年航權的調整，不論雪梨、墨爾本都是華航飛往澳洲的重要航線。雖然有「寰宇一家」、「星空聯盟」和「天合聯盟」三大航空聯盟會員，但主要還是集中累積在「寰宇一家」居多。從台北到雪梨的航班，主要是有華航營運，法航、荷航和澳航共同聯營代碼共享，可惜負責代訂機票的公司，以價差為由，還是幫我訂了華航代碼的班機，不過機票既然是他們負責的，我就不再堅持非訂澳航的代碼。華航飛往雪梨的航班是以全新的A390-1000營運飛行，之前已體驗過國泰航空的A390-1000航班，很喜歡這款機型飛航時的安靜、穩定性，還有機艙內燈光的柔和設計，所以出發前就很期待。華航A390-1000的機型也是以設計師陳瑞憲打造的「山遊水驛」為內裝設計，同樣是商務艙，會有什麼差別呢？搭乘過幾家不同航空公司的商務艙，華航的設計主要是從國泰航空的商務艙演變而來的，雖然格局相似，但華航的用料遠比國泰廉價，每次搭，都覺得這個商務艙的座位設計快從機身上脫離，許多細節處的收邊也有點粗糙，就連平躺後的舒適度都不如長榮和國泰的商務艙。機上餐飲的精緻度，雪梨出發的航班比台北出發的航班好，整體來說還是略遜國泰航空一截。雖然土耳其航空的商務艙內裝不是最新款的，但是我覺得最舒適的。這個航班也不是完全不可取，我認為華航來往雪梨的航班都是非常理想的時段。都屬於接近凌晨起飛，飛行9個小時後，在加減2個小時的時差，等於吃過宵夜後，在飛機上睡一覺，吃過早餐後，就抵達目的地，沒有什麼時差的問題。當然更幸運的是，如果飛往雪梨坐在靠窗的座位，只要天氣晴朗，就可以從飛機上拍到整個雪梨港的美景。前往澳洲旅遊，搭乘華航直飛雪梨的航班，在時間上比搭乘國泰航空在香港轉機的班機更理想，推薦！
2018年,09月,4,新彩繪機，很興奮、挺漂亮，但 起飛時後排聞到濃厚的汽油味，大家面面相覷，不確定什麼狀況， 是否安全？沒人反應過嗎？ 還未起飛一間廁所的洗手檯水龍頭就壞了，後來後面一間的門鎖就脫落了?? 新飛機隔音好像很差，中段座位飛行途中引擎很大聲， 感覺細節部份做得不好，修護人員一定很傷腦筋。
2018年,09月,4,我覺得華航也是不錯的航空公司，雖然我常常上網選位子，但常常換班機，所以我的位子常常選了，最後都不是我當初選的位子，但還是有把我跟家人排在一起就是了，這點還算可以。再來~~當然就是電視啦，有電視的飛機直接加分~!這是一個很好消磨時間的工具，看個幾部電影，就差不多到目的地了，雖然本人很常看到睡著，但能夠睡著也就證明，椅子其實挺舒適的嘛!歡迎個位來搭搭看~~再補充一下，我覺得餐點好吃!看個人啦~我真的覺得優。
2018年,09月,4,"荷蘭阿姆斯特丹史基浦机場是一個非常繁忙的機場,每天有20萬人進出轉機,在登機門前還有機務人員先幫你畫票,但登機前還是要再掃條碼登機, 感覺是多餘但想想也許是確認你有否跑錯登機門避免延誤其他班機,而飛行途中因長途關係有人睡覺有人看影片,服務人員會不時提供水及小點心,這點非常貼心"
2018年,09月,4,"長途飛行最怕坐久不舒服,鞋子脫了又不雅觀及方便,但華航起飛不久就發給盥洗包,內有脫鞋,讓整段飛行都能讓腳ㄚ子舒舒服服,值得讚賞"
2018年,09月,5,此次服務我們的空少面帶笑容，需要毛毯以及餐飲服務均高於一般標準經濟艙的服務水準之上，謝謝他的熱忱和態度。
2018年,09月,3,之前向旅行社訂票的時候，想直接預定靠走道的位子。旅行社幫忙訂好卡達航空的位子後，中華航空竟然不給旅行社預定位子的權限，只有餐點可以預訂。換言之，位子要到啟程的那天才知道是靠走道還是靠窗戶。飛機起飛前到櫃檯劃位，地勤人員才問我要坐靠窗還是靠走道的位子，要不是當天的航班乘客稀少，恐怕地勤是不會這麼問的。但上雞隻後向空服員詢問餐點的事情，才知道華航根本沒有我訂素食餐的紀錄，可是我當初訂機票的時候明明向旅行社再三確認，訂了該航班的素食餐。幸而空服員熱心處理，調了飛機上的東方素食餐應急，送完餐點之後還麻煩我填寫訂餐的申請單，並承諾反應給公司，但同時也要求我必須在回程時向地勤再次確認訂餐狀況。果不其然，回程時同樣的問題又發生了，劃位時華航的電腦裡面沒有我訂素食餐的紀錄，地勤還要我在上機後向空服員反應這個狀況，我真的懷疑當初空服員是否將我的申請表送到航空公司負責空廚或是訂位的部門。我無奈地向空服員反應這個狀況，後來由於空服員掉了商務餐的素食餐給我，此事才圓滿解決。如果不是空服員的細緻處理，我對華航的評價不會達三分
2018年,09月,3,今天從上海要回台北，聯合承運的中國南方航空提早10分鐘起飛又提早十分鐘關櫃檯，要我們去華航改票搭下一班，到了T1發現華航在上海沒有票務櫃檯，只好打電話，候補到晚上的班機，上了飛機先跟空姐說了免稅商品品項，中間開賣又跟空姐提了一次，一直到下飛機前，都沒有過來詢問免稅商品購買的事情，可以看出，華航不缺我們兩位客戶...
2018年,09月,5,親切的服務態度~還不錯的餐點~平穩的飛行~航行中遇到不隱定氣流也控制的不錯~空服員會貼心的詢問是否需要加飲料~降落非常平穩~沒有壓迫感~很棒
2018年,09月,5,去時是誤點！回程很準時！因為去程先有颱風外圍環流差邊而過。所以以安全飛行慮。去程遇到不穩定氣流！中華航空機組服務人員都以生命熱誠服務旅客
2018年,09月,5,座位寬敞舒適、前方螢幕大且耳機升級、讓視聽娛樂更享受；機上餐點的熱度及味道都有進步。回程時共托運一大一小行李箱（總重量沒有超過限制）不需自己帶上飛機方便很多。
2018年,09月,4,好幾年沒有搭程花航了，服務態度還ok，豪經艙椅距對160公分的我而言已經很足夠，娛樂設備是觸控面板，感應功能蠻靈敏，電影種類多，但是餐點真的讓人更加害怕，看來以後真的不用太期待了
2018年,09月,4,"機上娛樂設備仍使用傳統按鍵式控制器，且須搭配專屬耳機插孔，在現今主流提供觸控螢幕的航空公司來說，是稍嫌不足，但整體來說服務及餐點都仍讓人滿意，雖然空服員的贆情跟語氣略帶點冰冷，但考量台灣跟北京之間約2.5小時的里程，空服員準備餐點就已經焦頭爛耳了，我想這也難怪一登機，便可見牆上鏡子旁的標語 - ""Speak Softly, Work Gently"""
2018年,09月,5,機上軟硬設施齊備：絨布座椅乘坐舒適，電視娛樂設備適合；人員服務態度親切：資深空服人員親切，服務細節熟練流暢；推薦優先選擇搭乘！
2018年,09月,5,食物好吃，服務好，笑容佳，食物有採用台灣本土品牌，作為零嘴，非常好吃，海鮮飯簡直高級，原本以為會是罐頭，制服漂亮
2018年,09月,4,坐位正常，不會到太小，娛樂裝置正常，還可以在更新一下會更好，餐點內容也算正常，還不錯吃，空姐服務都還不錯，還算滿意
2018年,09月,4,"可能是舊機型的緣故, 個人娛樂系統螢幕很小, 座椅稍稍後傾就看不太清楚了, 操控手把的標誌已經磨損看不清楚, 系統對按鍵的反應也很慢.但是餐點很好,尤其是沙拉的生菜非常美味. 空服人員的態度及對應也非常好. 有機會應該會再搭乘."
2018年,09月,3,沒有覺得特別好或不好之處，可能機上的旅客較多，機組人員比較忙碌，所以也沒有感受到有什麼特別細心或照顧的服務。
2018年,09月,4,班機沒有提供個人螢幕，只能有公用螢幕，前往富山，卻播放台灣娛樂節目，似乎順序顛倒了，建議播放介紹北陸的影片，比較實用
2018年,09月,5,商務艙座位非常舒適，餐點擺盤很美也還算可口，酒單選擇也很多，但我個人不喜歡粉紅香檳!歐洲段沒有提供羊毛被，美中不足!
2018年,09月,5,空服員態度親切，在航程中提供必要的服務，主動給予旅客關心，希望很快能夠再有機會搭乘，推薦給要來台灣旅遊的外籍旅客
2018年,09月,5,服務品質和搭機舒適度大致都蠻好的，是值得選擇的航空公司。有些資深的空少和空中小姐，也都是很專業又客氣。
2018年,09月,4,"高雄機場的華航貴賓室整修中,不過華航有提供餐卷使用,高雄出發的飛機都是中小型的,設備還是沒有桃園飛的好,不過沒有誤點.整體來說服務還可以."
2018年,09月,3,一直以來幾乎都是坐華航出國，但這次有點失望，餐準備的不夠，坐在中間位子的最後牛肉餐不夠，只剩下海鮮飯，結果同行的家人有人不吃海鮮，最後反應也是無法解決……
2018年,09月,4,空間比經濟艙大很多 很舒適，餐點是和經濟艙一樣的，飛機上的個人視聽螢幕很大，飛機上很多近期新片可以觀賞，整體來說非常棒！
2018年,09月,5,航空公司，而且該航線是直飛很方便！！
2018年,09月,4,這次居然買到747的upper deck，實在太棒了，腿伸直都碰不到前面的椅子，座位旁邊還有放東西的地方，電影選擇少了一點，但因時間短，所以也無所謂，只是座椅的扶手上有用過的牙籤，不過經過反映，馬上來清理，食物普通，有機會還要買這種座位。
2018年,09月,2,8/29早上達成中華航空CI531往青島流亭機場，預計出發時間是9：20，估計大約9：00大家就已坐上飛機等待起飛。結果因為種種因素，包括行李轉運問題，延遲到將近11：20才起飛，讓乘客在飛機上乾等2個小時，機上娛樂設備也不能用。僅僅只發放一人一包小花生打發。相關危機處理及客戶安撫完全不合格。真的是令人印象深刻的傻眼。
