2020年,06月,1,非常不推薦中華航空，我買的是經濟尊爵的票，網站顯示改期是免手續費的，我打去客服改期卻說只免費改期一次，即使機票價錢和當初買的是一樣，雖然免手續費也必須收取費用。於是我問臉書客服，卻說可以無限次免費改機票，根本就是雙重標準! 而我跟客服要網站關於改期的收費，網站也並沒有清楚說明。建議大家不要浪費錢去買尊爵的票，根本是浪費錢! 說是無限次改期，結果還是一樣要收費!
2020年,02月,1,"1.空服員態度、邏輯很有問題。2.線上check in 很不方便。原以為既為本地最老牌航空公司，應有一定的品質及信用，沒想這次的華航經驗，著實讓人不愉快。話說這次搭的航班是從奧克蘭飛往布里斯本轉機回台北，第一段奧克蘭到布里斯本，因為機上空調有點強，不少乘客跟空服員要了毛毯，而空服員邊發毛毯的同時，也大聲的跟乘客說「你們要知道，飛機上的毛毯都是沒有在洗的，所以不要使用，而且準備禦寒衣物本來就是你們乘客的義務」.......嗯......雖然我也不能說這位空服員說得有誤，但航空公司是這樣教導空服員跟乘客互動嗎?又或，如果毛毯很髒，不是應該要定期清洗嗎?如果也不想洗，那是不是乾脆就先行告知、教育乘客，未來就不要提供了啊!又要提供又不洗，髒了又叫乘客不要用，這不是很奇怪嗎?第二段布里斯本回台北更扯，全程大概8-9小時，我前面的乘客一直到第二餐發餐時，仍把座椅壓到最下面，中間因為我也在睡覺沒說什麼，直到空服員發餐時(因為餐盤幾乎放不進來我的餐桌)，我向空服員表示可能要請她先請前面乘客把椅子調回原位(因為其他空服員都是先請調整座位後才放餐)，沒想到空服員仍堅持要先把餐盤放到我桌上，然後才請前面的人調整，我的疑問是，調整過程如果東西灑出來，是我要自認倒楣嗎?!這其實也不是什麼大事情，自然也沒放心上；未料，餐畢，前面乘客又直接把座椅整個往後躺，我跟她反應是不是躺一半就好，不要壓到最下面(這時候離降落也只剩53分鐘了)?!這時候，那個空服員又跑出來，一副好像是我在找麻煩一樣，就開始跟我說一大堆，那一根稻草話語就是:「飛機座椅的設計既然可以壓到那麼低，就代表乘客有權利可以把椅子壓到那麼低。」我問:「所以後面的乘客都沒有拒絕的權利囉? 」 她頓時語塞了，回我「那你也可以把椅子往後壓啊! 」........換我無言了，所以是一種冤冤相報的概念嗎?而且，更有趣的是，我剛好是坐在縮排的位置(只有2個座位)，也就是我前方是3個位子，而當天乘坐的是一對母子，基本上，靠道的座位隨便你躺，後面都沒有乘客，又或你可以靠窗橫躺，也沒有人會阻止你，但他們就是選擇中間的位子往後全壓，當然也沒有先知會我，也許他們有他們的理由，當他們因我的反應願意把椅子調整回去的同時，妳空服員""積極主動""的干涉也就算了，還說出這番言詞.....嗯.....其實有搭過飛機的人都知道，如果前方座椅整個後壓，後方的空間舒適度或看電視，都是很不舒服的，但是，華航空服員教導我--因為這是權利，所以當別人造成我的不舒服時，我也要去造成另一個人的不舒服! 華航精神是嘛?! 受教了~~~~話說，我個人以為航空公司推動線上check in是為了方便確認當天乘客數量、便利乘客自行劃位(還有加價更多空間的可能性)及清算候補座位，但我從來沒有看過一間航空公司，在我前一天就做線上check in時，座位只剩下5個空位可以選擇，更有趣的是，上機後，才發現，同一區的位子都沒有滿耶~所以是，座位不開放選擇?!如果是這樣，那是不是能在購買機票時就選位?! 我是不知道是否是我的誤解，只知道我搭其他航空公司時，沒遇過這樣""如此虛滿""的狀況。"
2019年,12月,1,糟透了 改變我們的機票及日期，從頭到尾沒有任何補償方案，服務態度非常糟糕，想換票竟然跟我們說要加2900澳，建議搭乘其他航空。
2019年,11月,1,因為是是開達美的里程票的緣故。 1.達美的訂位號華航卻無法查詢到。 2.詢問託運行李的相關規定也一律推說你是達美的里程票去問達美！ 感覺是一家很官僚航空。
2019年,11月,1,都21世紀了，真的不知道華航提供飛中國的航班到底是怎麼了，頸枕都可以壞，螢幕更不用說，沒提供的班機也就算了，提供的?壞一片爛的徹底，花錢選位已經經營的跟廉航一樣了，但這種品質真的母湯喔
2019年,10月,1,在台灣使用機器自助操作，因第一次使用不熟悉，旁邊只有一個會協助的地勤服務人員，這位服務人員態度非常差，很不耐煩，一直在對旅客發脾氣，希望中華航空可以改善，並對員工素質加強訓練。
2019年,04月,1,"這是我的case經過；在13號的王主管 （ 2019-03-30-20:45-21:30）, 我從維也納來台北是42公斤、出境後我在第二航站重新check in 42公斤，他過來說不行 要我拿到40公斤才可以，他說我不拿就不讓我check in . 我有跟他在溝通 他說不行 規定就是規定（ 之後我發現我坐同班機的朋友、經濟艙、24公斤、 也通融過了. 商務艙多2公斤都不行、 這不是王督導的賣弄他的權力嗎？）他也確認說那邊他最大、說如過有認說識人再請他打電話來 之後就轉頭就走了......我說這沒有道理 同個公司 不同的規定. 我之後我走去華航的information 想要找職班經理聊我的情形、他馬上走過來 運用他的值務權力 跟服務的地勤小姐說 ‘不要放行2公斤！‘之後就笑著走進去後面的辦公室找值班經理聊 3分鐘就出來了。 然後值班經理就過來跟我說這是規定沒有辦法 放我2公斤過.. 讓我跟我爸媽等了快一小時....我想這就是現實的華航的所謂的customer service culture.我個人覺的：1.王督導賣弄權力 跑去影響別人做決定 包裹值班經理。2.王督導對待客人態度真的很差。3. 過了一周 我們當地的華航回覆了我的complaint . 輕描淡寫的就帶過去了完全沒有任何反醒 儉討的意思。真的很差！"
2019年,04月,1,坐過許多航空!兩次很無言的經驗都在華航發生，服務人員無論地勤還是空姐永遠一臉很厭世，只有送客人時開心一點，只能說老闆錢應該是真的夠少，因為服務人員的臉真的夠臭。辦理登機手續時就發生護照在他手上，一直問行李是哪位旅客的，回答了。還跟我一直：「是哪位?名字是?」只有拿過護照直接指，才知道是哪位，護照不是有寫中文.......?上飛機也是差不多，好幾位空姐都是沒溫度，都是一臉我很不想上班服務你們，好嗎?只有少數幾位比較年輕的，講話還比較客氣也比較有溫度。以上遇到態度不好的，真的都是年紀很大的，不是歧視，是真的太離譜，就算是來支援，如果不想上班，可以不要出門。
2019年,04月,1,高雄國際機場該地勤「呂佩珊」今天服務旅客時 態度不佳 直接翻白眼 但對日本旅客必恭必敬原來還有貧貴之分？如果沒那個心情做服務是否考慮離職 這是代表台灣的航空公司如果連第ㄧ線地勤都服務不好 何況飛安疑慮
2019年,01月,1,雖然早就聽聞港式服務人員態度有多差，沒想到機場的地勤人員也是如此。1/15 從澳門坐船到海天客運碼頭轉搭飛機，在下船到機場入關有航空的櫃檯。不會講粵語的我用中文問櫃台小姐入關的地方在何處，對方一開始不願理我，我又問一次，她卻回說我聽不懂妳再說什麼，妳已經辦好了又想怎樣。是不是中華航空香港的服務人員態度都是這麼差。我又沒欠她錢，問她問題好像要命一樣，態度有夠差。
2018年,12月,1,爛透了 一群少爺小姐型的空服，連幫忙都不願意，爛爛爛，怎麼還不倒閉，一點幫助都沒有的空服，規矩最好你們都乖乖執行
2018年,12月,1,和別航空公司比起來 電影真的很少新片 大部分是舊片 根本幾乎沒有上映中的片子 更別說別家航空公司還提供未上映的電影
2018年,12月,1,中華航空搞了什麼卡，就算是商務艙也是大排長龍的辦登機，甚至比經濟艙還慢。上飛機前也是這個卡的優先，居然有上百位吧，那誰要坐你的商務艙？重點是老婆懷孕大肚子還帶著兩歲孩童，也不問問是否有孕婦可以優先，就讓拿著什麼卡的旅客大約一百多人先登機。以後不會再坐中華航空。
2018年,12月,1,自從悲劇的空難後，再不曾坐華航的班機，這次因?時間的關係安排了航班，但，超級糟透的服務讓我以後再不會坐華航，我選擇的是商務倉，從起飛到降落空姊都針對特定客戶在閒聊服務，沒有給我們上餐也沒有水，要喝水還得自己來親自走去跟空姊要，這是商務倉，服務可以如此嗎？在這看到空服員的傲慢，事後與客服申訴，目前亦不見任何處理，真的如果非必要，大家不要選擇坐華航商務倉，泰航的服務都比他們好太多了！
2018年,12月,1,中華航空CI9272018年12月23日晚上19:10由台北飛香港飛機，竟然無帶乘客行李就起飛，也無通知轉機乘客，不負責任不可思議，到了香港也無人通知，只是輸送帶無了行李，乘客自行詢問才告知行李無上機，要等待第二天才送，但到了第2天整個上午至2時半仍未收到行李，也不知道運送時間
2018年,08月,1,2018年8月10日搭乘00:10飛往阿姆斯特丹CI73班機，原本懷抱著愉快的心情，要和老公去國外度蜜月～這是我們第一次搭乘華航班機，老實說，上飛機前心裡是既期待又興奮的～但是！！！當天飛機上的客服員吳遙@小姐，我不知道你到底發生什麼事！從頭到尾臉超！級！臭！服務態度更是差！跟我想像中「親切友善的華航空姐」印象完全不一樣......結束了13個小時長途飛行，下飛機時，我們前面穿插了幾個法國人一同排隊等下飛機，華航空姐看到這些外國人，態度就非常客氣的說「Thank you~」，但輪到我們這些台灣人要下飛機時，某幾位華航空姐笑都沒笑也就算了，連句話都沒說......（謝謝或什麼之類的話）當下覺得，大家都是台灣人，本是同根生，相煎何太急......台灣的空姐怎麼會對自己本國人怎麼這麼不友善，難道他是空姐就這樣看不起台灣人！？總之～搭乘華航初體驗，讓我留下極度差的印象！下次旅行或者朋友詢問，我大概都不會搭乘或者推薦華航了！雖然我不是坐頭等艙，但是我也有付錢啊～～～又不是坐霸王飛機......為什麼要這樣看你臉色呢......
2018年,07月,1,我在今年大約二月初乘坐華航，有一位女士將他的行李放置我頭上，所以我和空服人員詢問此事。空服人員卻向我表示說：因為這個個國家的人民（越南 胡志明市）的不是開發國家的人，所以素質不是那麼好，這個國家的人，就是這樣的，諸如此類，這種種族歧視性的話語，然後他們每次坐飛機，都是喜歡把東西帶很多上飛機。我想知道這和我向空服人員問的事情有關析嗎？為什麼要在公開場合說這種歧視性字眼，在一堆越南人面前，不表示尊重。身為一個空服人員，說這種言論合適嗎 我無法容忍這種航空公司，再也不願意做這家航空公司了
2018年,05月,1,"1. 前一天已經預辦登機、選好位，一行八人分三個櫃寄行李，從電腦資料即可看出是否已Check in的華航服務人員還故意問了不熟英文的家人要不要換位，因為語文不熟而錯誤回答，待家人發現有問題時，我趕緊告知不要換，己預辦登機，仍未更改回來，直至我們上機才發現。2. 此舉造成原本每二人分坐四排，變成三個人擠一排，一個落單，然後另外插進一對小情侶。最重要的是那班機並不滿，還有很多排是空的，不理解這是什麼服務。3. 最大的服務缺失就是兩個朋友共用一個行李箱, 關島華航櫃台居然說""華航規定""不能倆人共用，所以超過20公斤的部份要繳錢。這是我進出多國商旅第一次聽聞!"
2018年,04月,1,四月初因為臨時有事需要改變行程提早回國，請人幫忙打到日本分公司聯絡，卻得到台灣正在放連續假期，要改行程得等到4月9日的回應。後來是自己當天稍晚打國際電話回台灣改機票的。投訴之後，覺得等到天荒地老才等到一封道歉信。華航其他的服務人員都很好，所以我不確定我的狀況是因為，一開始接到電話的客服人員的問題；還是華航的教育訓練有問題，官網明明就有寫，假日(應該是0800-1700)還是有客服人員值班
2018年,03月,1,"我和先生還有媽媽去北京旅行，來回都是搭乘華航，去程的餐點很難吃，餐包完全冷到乾掉，而且餐送完就再也沒問是否要補充茶水，回程更誇張，餐點雖然好一點，但小姐上餐點幾乎是半強迫你要各選一個口味，我請小姐更改，態度很不悅，餐盒也用丟的，我用餐時因為椅背沒有調正，空服員居然沒有告知我就直接調整椅背，什麼時後空服員變的這麼魯莽了，等到飛機準備降落，因為我桌上有水杯，所以空服員請我們將桌子收起，但我當時在睡覺，是旁邊的媽媽要幫忙遞水杯給空服員，但因為媽媽是聽障，沒聽到空服員說把""衛生紙丟到水杯裡就好"",空服員居然發出不耐的""嘖"",然後粗魯的把水杯收走，我當下有回應空服員媽媽是聽障聽不到，或許是飛機太吵，她也沒道歉就離開，下飛機整台飛機的空服員那個拜拜像含滷蛋，要說不說，有的還站三七步，天啊，我真的沒搭過這麼糟糕的服務。"
