2020年,02月,3,"雖然飛機遲了十幾分鐘起飛, 但到達時間比目標的更早到達! 原來我乘搭早上的班機, 相信因疫情問題取消了, 被改到下午出發, 幸好機長效率很高。"
2020年,02月,3,怎麼說呢...........華航的過年班機坐過這麼多次，服務人員的表現也都差不多是這樣子，不過不知道是不是我的錯覺，總覺得男空服員的表現和態度明顯比女空服員來的優很多，或許公司可以探討看看為何會有這樣的現象
2020年,01月,3,由香港經台北轉機到名古屋! 第一程和第二程機上都沒有娛樂提供! 香港到台北航程較短是可以理解! 但是台北到名古屋都沒有就不能接受了!
2020年,01月,3,從美國加州安大略機場回台灣，坐的空中巴士是波音777，機上娛樂螢幕是採用觸控式的。直飛的時間約為14個鐘頭。剛好遇上跨年。機上ㄧ片喜氣洋洋。氣氛十分熱鬧。很多旅客都是攜家帶眷的回來。讓人有過新年的味道。
2019年,12月,3,從桃園機場出發，價格優惠，直飛方便，服務普通。 從法蘭機場回台灣時，不管有無需要退稅，記得提早到機場，當時S-bahn誤點了近20分，導致原有餘裕的時間變得非常緊張。加上機場很大，入關後也不要沈迷於免稅商店，因為登機口前才需要安檢，容易遇到大排長龍。
2019年,12月,3,買舊金山來回，結果發現兩個航程的餐食居然大同小異，舊金山回程登機速度緩慢，這一點或許不該是華航的責任，該是舊金山國際機場方面的問題，早年的舊會員編號居然就直接被取消資格，導致此次里程數累積居然得重新申請加入會員，這是公司組織的顢頇愚昧所造成？還是過往官方經營的官僚承襲？機組人員態度相當良好，所以不良的感受應該來自於公司政策導致，該徹底檢討的是這家航空公司決策高層人員，這些高層如果真的再不思改進，就該徹底換血來改善
2019年,12月,3,之前搭廉航飛日本，實在覺得座位不舒適才改搭一般航空，沒想到這班飛機的座位比廉航還糟糕，前後兩排座椅之間很擠，搭起來很不舒適。椅背螢幕也是不清楚。耳機沒聲音，反映給空服員，只是拿了一副新的，沒把損壞的回收，以免下次混用。
2019年,12月,3,華航飛曼谷的機型過於老舊，座位狹窄，娛樂設施螢幕過小，又模糊不清，整體搭機經驗不佳，搭乘過不少航空，卻對華航最為失望。回程時班機較新，整體經驗才稍加平反，但一早班機即誤點，又是另一敗筆。
2019年,11月,3,check-in 時服務員一邊傾談一邊處理，又看電話又停手談私人話題，跟著忘東忘西，又漏掉寄行李，浪費了很多時間。座位有點小，沒獨立monitor，食物算是預期之內，只提供一款餐，飲品只供應熱茶、水或熱咖啡，沒有其他選擇。
2019年,11月,3,從桃園國際機場飛往日本鹿兒島，飛機機型屬於舊型機，沒有螢幕，機上位置小。但服務態度不錯，還算不錯的體驗。
2019年,10月,3,我覺得這間公司服務不錯，台灣服務員態度好，可以台灣人都比較客氣，這次短程去台北，食物方面簡單的 ，性價中等。坐位舒服亦ok。
2019年,10月,3,紐約甘迺迪機場華航使用的這間貴賓室，說實在話，真的不夠精采，比不上中國大陸一些二線城市機場的貴賓室！不過，比溫哥華機場的好一點點。這間雖然有華航人像立牌但不是華航自己的，還有些其他公司使用，且如果用Prioritiy Pass 也可以進，未久即將近客滿。此外，門口還張貼只服務到凌晨1點的告示。
2019年,09月,3,華航的服務人員很優秀，但短程航線的飛機都比較小、比較老舊，小飛機的商務艙也只是位子大，不值得花比經濟艙貴數倍的價錢購買。飛長程的B777與A350比較舒適，長程飛行可以考慮華航的豪華經濟艙或商務艙。
2019年,09月,3,由於飛機老舊，起飛前空調不足，在9月初的桃園機場上，機艙內顯得很熱。座位前的螢幕很小，畫質很差，觸碰嚴重不良難以操作。提供的飛航景觀品質不佳，前視無法觀看，回程班機俯視畫面雜訊很多。去程辦理登機時候，由於是5大2小的團員，因為沒有馬上依照指示前往辦理的窗口，被聽起來是大陸口音的服務人員催促，以手指窗口，同時喊了一句「快去！」。這是我在其他航空公司從來都沒遇見過得狀況。飛行部份過程平穩，回程時候機上餐的海鮮麵獲得全家一致的好評。
2019年,09月,3,"台北紐約航段有一個點心餐和兩個正餐, 點心餐就是堅果包和飲料，在第一個正餐,我們被告知沒有辦法選擇主餐，因為前面的人都傾向選擇中式餐點，所以我們只有義大利麵可以吃．不過空服員對每個乘客說，因為發生這種事，所以下一餐會先向我們供餐，讓我們先選擇，沒想到，第二餐時，我們再度被告知前面的人又把另一個主餐選完了，我們又是沒有選擇，我要求跟座艙長談話，她跟我說他們並沒有如同之前空服員所說的調整供餐順序，我們那區仍然是後段供餐，所以又發生了這種沒有選擇的情況，她無法說明為何當初那位空服員會跟我們告知可以在第二餐讓我們優先選擇，因為她顯然不知道這件事情．她有提到那幾位空服員是比較資淺的，不過那位空服員宣告的時候，其他空服員並沒有制止或是更正，顯然這跟資深資淺無關，總之，這是個不好的經驗，因為我覺得被欺騙了..."
2019年,09月,3,舊機型沒個人娛樂，只有抬頭電視可以看公放的電影、回程魚肉飯好吃。颱風剛過有小延誤，高的人坐起來有點擠，除了第六排
2019年,07月,3,因為長榮罷工，臨時改買了華航飛阿姆斯特丹的機票，也因為太晚買，沒有經濟艙以外的機位可以買。我不知道經濟艙連過夜包拖鞋都沒有，所以我們一家四口都沒辦法盥洗，座位當然很小所以無法入睡，不過我還是很感謝華航在最後的時刻帶我們去完成旅程。
2019年,07月,3,去台灣首選航空，就感覺還沒有到台灣，就感受到台灣的熱情！它提供的食物我很滿意！我覺得延誤時間抵達或行李慢到是個別事件！沒有一個航空想要發生的！我的行李是手提所以不怕！
2019年,07月,3,"空間擁擠,一整排是２／４／２的座位配置,和日航松山羽田航線的飛機相比,坐起來不甚舒適;不曉得是否因為是暑假期間,親子乘客多,會哭鬧的幼幼兒也多,怕吵的人要避免本航班"
2019年,04月,3,機上娛樂都不錯，座位比較窄，空姐服務態度一般，最緊要改善的是飛機餐，真的非常不好吃。而且票價亦不便宜的。
2019年,04月,3,不像長榮有鋪床服務，商務艙的服務非常敷衍，且送食物的時候也非常沾醬油，不知道現在華航空姐到底怎麼訓練，商務艙的洗手間也不是很乾淨。
2019年,04月,3,很喜歡搭乘中華航空，因為一直以來體驗都是很舒適也親切；但不知道是不是A350-900的緣故，在去年搭乘去東京時，空服員都很冷，沒想到這次去曼谷也是一樣，希望能有所改善。
2019年,04月,3,這次旅行，是帶媽媽一起出門的孝親之旅。媽媽並不常出國旅行，對於機上一些服務不是很清楚而詢問空服員，卻獲得不耐煩的口氣，真令人失望。
2019年,04月,3,以波音747來執飛這個短的航程，著實有驚奇的第一印象。但機上的娛樂設施的似乎就有點令人覺得可惜。機上餐點的安排覺得還可以，畢竟是只有1個小時的飛行時間。
2019年,03月,3,之前都是搭無鍚桃園這條線，但因為這次卡到過年，所以買的到是浦東出發的，而且是加班機，桃園回浦東的時間很晚，但沒得選，又剛好遇到大罷工，所以每天在盯是否有被取消，搞的很麻煩，最後是沒被取消，不然過年期間大陸機票很難訂，但這次的飛機餐滿不錯吃的..
2019年,03月,3,這次在桃園機場有小小的延誤，但還好沒有很久，只是餐點便化不大，而且餅乾每次都一樣，希望可以換個口味一下，不要每次都同一口味
2019年,03月,3,"從蘇州回台灣,最好的選擇就是從無鍚出發，車程半小時就到了，比去上海搭省時多了，餐點的部份，華航算不錯了，至少可以吃飽，但不要期待有多好吃.，運氣好的話可以買到便宜的機票.."
2019年,03月,3,到澳洲兩個月後 出發前往奧克蘭旅行，剛好訂到台灣的華航，一上機後，讓我這個兩個月不曾說過中文的台灣人樂翻天，不光服務很到位，餐點及影片都很台灣味，當時我根本是為台灣感到驕傲，覺得機上的大家一定也都是很開心這趟旅程
2019年,03月,3,兒童搭機都會有小玩具，以前是登機的時候在入口就有空服員會提供，現在都得要另外跟空服員提醒才有，但是這班機更扯，確認餐點時有提醒，但還是沒有，直到送兒童餐時主動詢問，空服員竟然說已經發過了，發完了，還問沒有給嗎?要去看看庫存有沒有。如果航空公司本來就會準備玩具給小孩，一定要乘客主動要才有嗎?我也很不想開口去要這些，但是這本來就是要給小朋友的福利。另外，耳機剛好拿到壞的，幸好小孩不用就拿他的來用。登機時剛坐下小孩在座位上有按到服務鈴，空服員過了很久後只是走過來把亮燈取消就直接走了，完全沒有問我們有什麼事情，連我想要提醒他兒童小禮物的事情都來不及。我能理解空姐很忙，但這樣已經是到冷漠了。
2019年,02月,3,相信大家都搭過華航，原本是第一名的航空，早就被長榮超越了！因為硬體跟服務都跟不上時代潮流，加上不定時的罷工，讓搭乘的乘客害怕！這次雖然回程時搭上新購機型座位及艙內的很舒適有加分，但差點遇上的罷工潮也在心裡俏俏的說了，以後盡量不搭華航?加油吧！華航
2019年,02月,3,華航空姐服務態度親切笑容可掬只是它的機上餐很普通不是很好吃可樂雪碧等飲料如果能夠跟啤酒一樣給一罐就好了！可惜的是只有在熊本航線才能夠買到的熊本熊玩偶居然只有一套這樣子太少了啦希望能夠增加數量最好是有個五到十套玩偶方便旅客購買我們會很高興的。
2019年,02月,3,每次去台灣我首選都是華航，但是最近真的覺得有點退步了，在網絡的訂位系統更新後沒有之前的方便，不能在同一個頁面看到七天內的價格，訂位後的選位跟選餐系統又每次不一樣，去年年尾在手機要經過網絡的鏈結才可以去選位訂餐，但最後步驟說不用成功，到機場後因為航班人太多，我跟家人被安排到逃生門的位置，要面對空服員坐的，家人是老人家，全程都坐得不自在，但奇怪的是餐點部份是成功的，不明白不選位部份就出錯。2019年的年頭我又再次選擇華航，這次可以順利在手機的APP可以選位了，但是點餐部份多了限制，現在成人不能點兒童餐了，我是覺得有點可惜，因為正常餐點一直都不合我的口味，覺得多了這限制我是有點不快樂。不竟我是因為一直可以換成兒童餐，水果餐才選華航的。不過空服員也是一樣的很好笑容，真的很讚！
2019年,01月,3,從買票時系統就當了好幾次，後來訂好的餐點又莫名其妙不見了，來回都是如此.....出發上機後小朋友也沒拿到禮物，還好回程班機的空姐都很好，反映後立刻幫我們的小孩拿來，而且態度也比以前搭華航時好了很多。回程不知道是不是和日航聯飛，餐點較出發時好吃非常多。
2019年,01月,3,早早訂了機票，午去午回搶到便宜，大概8.5K。不過去跟回的班機都delay，也是滿傻眼的拉~機上娛樂是舊型的小螢幕，解析度跟觸控靈敏度都不是太好，但電影選片滿新的。飛機餐就都差不多~能夠填飽肚子就是滿足了
2018年,12月,3,三個月從曼谷返台一次，這次很倒楣，來回隔壁都坐了“特殊客”，空姐很吵，因為會一直來問候經濟艙的特殊客。曼谷航線還是常搭到舊飛機，螢幕小又常故障，飛機餐一直在退步，公司買單的就只好忍忍了。
2018年,12月,3,早上大家都在排隊，經濟艙排很長無人服務近20分鐘，後來反應地勤才來處理。所有地勤全在服務：自助報到，團客，特殊等級，經濟艙服務櫃臺全空，旁邊櫃臺也裝作沒看到。後來反應地勤才分自助報到櫃臺其中一個櫃臺來服務經濟艙，真的很扯。
2018年,12月,3,機場櫃檯不是24小時營業，夜間到準備做7點多的班機，也無法進入管制區貴賓室休息，只能在外面冷整晚。當長榮、泰航都紛紛改用777或較新較大型飛機，華航居然大量使用737小飛機，有夠吵，影音設備又差，電影幾乎不可見，沒有幾個航班用777，真是失望，由台灣起飛的空中餐點遠不如曼谷回程的餐點美味。曼谷飛回台灣的班機末班改到下午5:30，只要稍微延誤，回到台灣幾乎無法搭機捷、高鐵南下。
2018年,12月,3,沒什麼不好，只是買了比較貴的票價但沒有比較好的體驗。飛琉球的廉價航空那麼多，很容易可以找到cp值較高的。
2018年,12月,3,到了機場才臨時通知飛機延誤1小時，並且因為更換飛機型號，造成已畫好的座位被強迫變更，登機與行李托運很順利快速，機內經濟艙座位普通，最喜歡機上餐點很好吃。
2018年,11月,3,一直是中華航空的忠實乘客，但這次的體驗上沒有特別感覺，尤其是空服人員。唯一有體驗到的是新飛機的舒適與安靜，其他就沒有什麼值得讚許了。
2018年,10月,3,這次高雄飛大阪的水果餐內容是鳳梨、蘋果、甜瓜、番茄、葡萄，都是台灣特色的水果，但沒有一樣是會甜的，反觀從日本飛回台灣，草莓、奇異果、蘋果、柚子都很甜好好吃，建議華航要重視餐點的差異才好。
2018年,10月,3,真心覺得要飛大於3小時的航程，我真的需要豪經以上艙等，這次的膝蓋舒服多了，餐點的部分就......還好????，我看蠻多人自己帶東西上飛機吃
2018年,09月,3,華航飛松山羽田航線採用的A330，雖然算是松山機場的較大機型，但是餐內提供的影音娛樂老舊，操作緩慢。再者A330為雙走道機型，但是送餐方式是以完整送完一排走道的餐點後，再安排另一道到送餐，以至於隔壁走的乘客都已經吃完了，我所在的這個走道還沒有開始送餐，餐點又非常普通。唯一的優點是這個此次購買到的機票僅萬元，算是划算了。
2018年,09月,3,最早，台灣到澳洲的航線都是長榮航空開發的，沒想到近幾年航權的調整，不論雪梨、墨爾本都是華航飛往澳洲的重要航線。雖然有「寰宇一家」、「星空聯盟」和「天合聯盟」三大航空聯盟會員，但主要還是集中累積在「寰宇一家」居多。從台北到雪梨的航班，主要是有華航營運，法航、荷航和澳航共同聯營代碼共享，可惜負責代訂機票的公司，以價差為由，還是幫我訂了華航代碼的班機，不過機票既然是他們負責的，我就不再堅持非訂澳航的代碼。華航飛往雪梨的航班是以全新的A390-1000營運飛行，之前已體驗過國泰航空的A390-1000航班，很喜歡這款機型飛航時的安靜、穩定性，還有機艙內燈光的柔和設計，所以出發前就很期待。華航A390-1000的機型也是以設計師陳瑞憲打造的「山遊水驛」為內裝設計，同樣是商務艙，會有什麼差別呢？搭乘過幾家不同航空公司的商務艙，華航的設計主要是從國泰航空的商務艙演變而來的，雖然格局相似，但華航的用料遠比國泰廉價，每次搭，都覺得這個商務艙的座位設計快從機身上脫離，許多細節處的收邊也有點粗糙，就連平躺後的舒適度都不如長榮和國泰的商務艙。機上餐飲的精緻度，雪梨出發的航班比台北出發的航班好，整體來說還是略遜國泰航空一截。雖然土耳其航空的商務艙內裝不是最新款的，但是我覺得最舒適的。這個航班也不是完全不可取，我認為華航來往雪梨的航班都是非常理想的時段。都屬於接近凌晨起飛，飛行9個小時後，在加減2個小時的時差，等於吃過宵夜後，在飛機上睡一覺，吃過早餐後，就抵達目的地，沒有什麼時差的問題。當然更幸運的是，如果飛往雪梨坐在靠窗的座位，只要天氣晴朗，就可以從飛機上拍到整個雪梨港的美景。前往澳洲旅遊，搭乘華航直飛雪梨的航班，在時間上比搭乘國泰航空在香港轉機的班機更理想，推薦！
2018年,09月,3,之前向旅行社訂票的時候，想直接預定靠走道的位子。旅行社幫忙訂好卡達航空的位子後，中華航空竟然不給旅行社預定位子的權限，只有餐點可以預訂。換言之，位子要到啟程的那天才知道是靠走道還是靠窗戶。飛機起飛前到櫃檯劃位，地勤人員才問我要坐靠窗還是靠走道的位子，要不是當天的航班乘客稀少，恐怕地勤是不會這麼問的。但上雞隻後向空服員詢問餐點的事情，才知道華航根本沒有我訂素食餐的紀錄，可是我當初訂機票的時候明明向旅行社再三確認，訂了該航班的素食餐。幸而空服員熱心處理，調了飛機上的東方素食餐應急，送完餐點之後還麻煩我填寫訂餐的申請單，並承諾反應給公司，但同時也要求我必須在回程時向地勤再次確認訂餐狀況。果不其然，回程時同樣的問題又發生了，劃位時華航的電腦裡面沒有我訂素食餐的紀錄，地勤還要我在上機後向空服員反應這個狀況，我真的懷疑當初空服員是否將我的申請表送到航空公司負責空廚或是訂位的部門。我無奈地向空服員反應這個狀況，後來由於空服員掉了商務餐的素食餐給我，此事才圓滿解決。如果不是空服員的細緻處理，我對華航的評價不會達三分
2018年,09月,3,今天從上海要回台北，聯合承運的中國南方航空提早10分鐘起飛又提早十分鐘關櫃檯，要我們去華航改票搭下一班，到了T1發現華航在上海沒有票務櫃檯，只好打電話，候補到晚上的班機，上了飛機先跟空姐說了免稅商品品項，中間開賣又跟空姐提了一次，一直到下飛機前，都沒有過來詢問免稅商品購買的事情，可以看出，華航不缺我們兩位客戶...
2018年,09月,3,沒有覺得特別好或不好之處，可能機上的旅客較多，機組人員比較忙碌，所以也沒有感受到有什麼特別細心或照顧的服務。
