2020年,02月,3,"雖然飛機遲了十幾分鐘起飛, 但到達時間比目標的更早到達! 原來我乘搭早上的班機, 相信因疫情問題取消了, 被改到下午出發, 幸好機長效率很高。"
2018年,09月,3,一直以來幾乎都是坐華航出國，但這次有點失望，餐準備的不夠，坐在中間位子的最後牛肉餐不夠，只剩下海鮮飯，結果同行的家人有人不吃海鮮，最後反應也是無法解決……
2018年,09月,3,去台灣分別坐過3間航空公司，中華航空的飛機餐是最好吃的，其他2間有時候完全是垃圾，今天有小意外 竟然坐到細機，沒有電視看超失望，每次我都是一齣電影分來回程看，因為去台灣機程短 不夠看完，還要delay40分鐘才起飛
2018年,08月,3,從上海返回桃園機場，因登機時間不明延誤，致上了飛機後，以為會比預定時間晚到桃園，但機長以非常快的速度在空中飆機，感覺非常厲害，唯一美中不足的地方是，我們的用餐時間縮短，差點來不及在下飛機的時候吃完。
2018年,08月,3,"若不想從上海進蘇州.最快就是搭到無錫,所以除非意外,不然每次去蘇州,都是買華航飛無錫的票..座位,餐點都一般,但行程時間短..所以這些就不是很重要了.."
2018年,08月,3,"這次運氣很不好,居然遇到延重delay,有二個半小時吧..回到台灣都半夜一點半了,而無錫機場很小,也沒有什麼店家,所以delay時是有提供便當,但便當看起來不優...另外因為是一個人也不想去拿,因為起來後就會沒有位子坐了...之前都是選素食,這次改選水果餐,現在水果那麼便宜,結果份量好少喔...但從蘇州回台的話,還是無鍚飛會比較近..另外最近票價真的便宜不少,跟客源減少有很大的關係"
2018年,08月,3,CI537是屬於中型的飛機，左右各三排，中間是走道，若是空服人員要送餐又有人要如廁極度擁擠，沒有個人電視，每隔三排才有一個小小的螢幕在天花板上面，舒適度比虎航略好一些，不過當然是比不上大飛機的寬敞與舒適！這是單就飛機硬體而言。。在飛航過程中，旅客也是很重要，飛去三亞，後方有兩位高雄林姓小朋友，哇—-真是開了眼界，一樓路上一直不停說話與兄弟吵架，還有狂踢前面座椅，更厲害的是有軟骨功，可以在他的座位下方鑽到後面的座位換位置，還可以再度鑽回來，是台灣人。
2018年,07月,3,新千歲機場應該是北海道地區最大的機場，機場貴賓室提供的餐飲卻顯得簡單，一些可頌、飯糰外，只有泡麵。這個時節北海道地區的水果，很有名氣，貴賓室內卻見不到水果。還好，飲料的選擇性尚可。
2018年,07月,3,石垣島離台灣太近，表訂飛行時間55分鐘，這班飛機是14:35(日本時間)起飛，14:30(台灣時間)抵達，因為飛行時間小於時差，才有降落時間比起飛時間還早的有趣班表。實際飛行時間約45分鐘，起飛沒多久就看見龜山島。
2018年,07月,3,石垣島所在的八重山群島距離台灣非常近，可惜只有夏天一週兩班飛機前往。因為是季節性冷門航線，華航使用波音737-800單走道飛航，沒有個人娛樂系統。不過因為航程太短，一下子就到了，也沒有時間看電影。石垣島是自然環境保護很好的海島，航班太少實在很可惜，因為是唯一的航線，暑假期間票價也不便宜。
2018年,07月,3,出發前23小時突然用EMAIL通知搭機時間往後延12小時，導致我們第一天行程被迫取消，原本搭機時間是下午五點左右，往後延12小時變成凌晨4點半起飛，增加我們行程上的成本(計程車資)，有些人甚至因為交通不便，只好提早好幾個小時到達機場等待，結果華航什麼都沒說，還是同行的友人自行打電話客訴才得到車資補貼(實報實銷)，所以如果再有這樣的情況產生，請務必保留增加成本的收據。
2018年,07月,3,"對長途座機的旅客來說,局限的空間真的很吃不消,在非供餐時段有時肚子餓想要個餅乾吃,居然是:今天機上人多餅乾已不?,有點傻眼,不過是餅乾而已,我以為這種小東西應該會多備...只好餓著等供餐時間到來.唯一的優點是空姐都很親切"
2018年,06月,3,飛機都不大，有點老舊，餐點內容也簡單，座位小又擠，還好飛航時間不久，降落跑道時聲音比較大，多忍耐一下
2018年,06月,3,因為是短程，考量價錢及舒適與安全的話，華航通常是我們前兩名的選擇名單。餐點還可以，沒有什麼特別之處，就是讓人填飽肚子而已。服務人員態度也還可以，但是在服務的細節上，可以再細緻一點，比如放餐盤時不要碰到客人的身體之類的。在旅客入座前就先準備好毛毯這點很好，我記得以前上飛機時總是需要一再跟空姐要求才能拿到毯子。整體而言，華航算是還不錯的航空公司。
2018年,06月,3,"一般的服務都還算好，但沒有印象深刻之處。我們起飛沒多久，坐在後面的旅客想買免稅品，詢問了兩次，空姐居然翻白眼還大臭臉，用很不耐煩的語氣回答""我等下告訴你!!""但已同樣身為旅客來說，並沒有覺得後座的女性是奧客或有任何不禮貌，但空姐的不耐煩跟擺臭臉，讓我們整排的人看得一清二楚，大家都驚訝。回程的時候，誤點了40分鐘，座艙長的廣播是""因為地勤人員的錯誤...."" 身為同一間公司的員工不應該在對外的時候直接卸責，對乘客來說~你們根本是一體的。飛機往往因為起降時間與直飛的問題，無法選擇自己所心儀的航空公司，如果可以選擇，華航絕對不是我的首選。"
2018年,05月,3,"航班時間上的安排會讓住的較遠縣市的人比較辛苦,會感不上高鐵,如果是住南部的旅客會很辛苦,除非在當地多住一天,不然連夜趕回南部很累,這是一個南部人的小小心願,如果有從南部非會更好....除了非機艙位較小,坐的比較辛苦之外,整體服務還是讚許的"
2018年,05月,3,座椅空間夠也舒適，機上娛樂系統的電影好看，行李的重量要求嚴格，隨身行李會秤重，食物不錯，空服員經驗豐富但欠缺親切感。
2018年,05月,3,"算是比較小的飛機..機上沒有螢幕可以看電影..從金邊搭乘回程的班機,空姐態度不是很好,詢問毯子在哪,空姐居然回覆,就指後面一點的放置行李的箱子..說就在那邊阿...每年出國3-4次...第一次遇到這種服務..真的是蠻傻眼的"
2018年,05月,3,這是華航的定期航班，去程為台灣時間下午1點半從高雄起飛，日本時間約5點抵達熊本機場。回程為日本時間傍晚6點從熊本機場起飛，台灣時間約晚間7點40分抵達高雄。因為高雄跟熊本是友好城市，互動頻繁，華航特別推出三熊友達號（熊本縣廳酷MA萌、交通部觀光局喔熊、高雄市觀光局高雄熊）彩繪班機，機上的頭枕、椅套、紙杯、紅豆銅鑼燒都有熊熊圖案，非常吸睛。不過，可能是班機調度緣故，去程是彩繪班機，回程就不是了；亦即並非每次都是彩繪班機。特別提醒自由行旅客注意的是，熊本機場有免費接駁車，前往JR肥後大津站，再自費搭電車進入市區，值得善加利用。
2018年,04月,3,臨時的出發到香港，飛機飛行的不錯，座位也算舒服，空服員也不錯。唯一可以談論的應該是餐點，不太好吃，我很少沒有把餐點吃完的，應該要加強一下唷。
2018年,04月,3,可能被其他航空公司寵壞了。華航的經濟艙座位明顯更為擁擠，餐點也不太好吃，機上的娛樂電影選片選得很無趣。
2018年,04月,3,"櫃?及機組人員一切服務都很好,機上餐點還可以,唯一可以打發時間娛樂是看電影,但不是累格,就是訊號很差,就算調螢幕,還是受不了. 所以只能看報.因為選擇經濟艙,當然知道位子不會很大,但機師很優,起降平穩都讓人安心."
2018年,04月,3,很久沒搭華航班機了，這次因為公務所以出差搭華航，航班一樣人很多，強烈推薦辦理線上預辦登機服務，可以達到相當好的速度。但是座位這次耳機居然有ㄧ邊沒有聲音，讓我在看電影實在不是很舒服。飛機可以小，但是相關的設備有改進空間。
2018年,04月,3,"CI165這班機每天一斑, 時間固定11點多由仁川飛往高雄, 除了很少數時候可能會有A330, 其他時候幾乎都使用B737-800機型, 也因此飛機內的空間有限. 座位跟同時有飛航的濟州航空以及德威航空差不多, , 差別只有提供免費的飛機餐以及30公斤的托運額度. 洗手間只有提供洗手乳, 並沒有像長榮還有香水噴霧. 餐點有兩種可以選, 也附有麵包, 但主餐份量比長榮BR171還少."
2018年,04月,3,我們上機後空服員詢問我們是否願意跟另一組親子臥艙的乘客互換座位，好讓他們離家人近一點，方便他們照顧孩子。空服員很親切，我也覺得換個位子沒什麼，但等坐妥之後發現腳墊是髒的這點很讓人失望（我看不出來是什麼東西打翻了，只看到乾掉的固體殘留物，是完全沒有清潔的狀況）。後來我們就用紙巾擦掉然後把毛毯蓋在上面直接使用，因為我想空服員也沒有辦法做更適當的處理了。與去程相比，這趟回程因為滿座的關係服務品質多少有些下滑，但基本上還是中規中矩。機上電影不錯，無線網路傳輸速度很糟。
2018年,03月,3,我們搭乘的是台北直飛夏威夷的飛機，當天是全滿的，有點意外，整體來說服務是好的，辛苦各位空服員了..飛機空間也還可以（就經濟艙啊.....），個人電視的操作還是很舊的機器，我以為應該要更新了（有點驚訝）在拿免稅品雜誌時，拉出一些垃圾，清潔的部分需要再加強....
2018年,03月,3,777商務是華航15年主打，這次因為班機調度的關係居然有機會搭到這台新機型，還真的是運氣，不然以華航在亞洲區域航線的運用應該還是以330為主，搭到330那就更不爽了，作為門面級商務艙，硬體上算是還不錯，比我在卡達380上的商務來的空間更寬裕，AVOD的反應也蠻不錯的，廁所更是我搭過的飛機裡面最大的，這些都要給稱讚。但是其他的就實在是有一些讓人不開心的點，首先是準點率，這班機毫無意外得幾乎每天都晚點(意思就是回到桃園的時間比原訂的都在再晚至少一個小時)。偏偏我搭的時候又晚了快2個小時，表訂回家的時間對中南部的人就以經夠晚得了，偏偏又誤點一下(到家都以經是半夜2點了~媽的)，實在很想訐譙華航，機上的1-2-1的商務中間居然沒有隔板可以升起(15年的飛機比人家12年的還搞)，我跟一個陌生人四目相望了幾次，真心覺得沒道理不弄個隔板，最好笑的是餐後的飲料，空姐過來問了我要不要在來一些，把我的杯子收去之後然後再倒了大概1/3的高度過來給我，我在卡達的時候，直接上新的杯子不說，連飲料也沒有小氣到這種無以附加的程度。當下當然是覺得林北付商務艙的錢，這種服務品質真的是沒有第二次機會了。飛機搭過幾家了，好的壞的都見過，這樣的服務我自己是覺得端不上檯面啦。加上這家勞資不知道怎麼的一直搞不定，哪天被罷工搞到你也不知道，除了台灣人之外，實在是沒有選這家的理由，大家看看就好。希望華航能越做越好囉~嘆
2018年,03月,3,台灣出發怎麼樣都會搭到華航的，出發的去程是330，硬體真的超級舊，東西也不是很好吃，不管搭那條航線，吃到的飛機餐永遠都是那個樣子，雖然不是很難吃，不過實在是也說不上好吃。加上avod的畫質之渣，反應之慢，坦白說硬軟體都實在是有點鳥。搭機之前有去華航的一航貴賓室，不得不說退步好多，吃得也變得好差，加上硬體的老化，本來在心中華航的一航貴賓室可以說是桃機裡面最棒的貴賓室，劣化的好厲害。整體來說，搭乘的心得很明顯得不如其他的航司，雖然有點遺憾，不過還是那句話~加油好嗎?
2018年,03月,3,去程的航班是3/4/3座位，搭配舊型的電視，一如往常很漂亮的空姐，但食物難吃也是一如往常，抵達曼谷後可以明顯看到空姐們臉上的疲憊以及收起的笑容。回程航班是3/3座位，只有中央大家一起看的電視播放電影，感覺都很資深的空姐，但服務是很棒的，可惜食物還是非常讓人失望，主餐都讓人吃一半就不想吃.....綜合以上經驗，我以為我在搭廉價航空。
2018年,03月,3,"搬來雪梨後每年回台北的直飛班機只有華航,說實話如果可以有其他選擇直飛真的不會想搭華航。飛機從A330升級成A350體驗有明顯的提升。耳機很爛所以想看影片的人建議帶自己的耳機。每個人座位發毯子，牙刷牙膏則是要另外跟空服員要。經濟艙的食物真的挺難吃的尤其是從澳洲出發的班次，爛到我索性把下次從台灣轉去飛去日本的華航班機一次都選了水果餐。服務方面我覺得華航空服員的水準有待加強，上飛機被一位沒選位的父親強占我的位子空服員只冷冷的說只要我們自己喬好就可以完全沒有意思請該位乘客回自己座位也沒經過我同意。我買轉機票時在飛機上跟空服員表示不需要用餐因為之後下一班還有餐點空服員卻回我不好意思我們沒有下一餐喔。難道我台灣人不能回台轉機嗎？雖然服務不甚滿意但價格從外點飛算是蠻有競爭力的。從澳洲飛到東南亞北亞或是歐洲透過華航轉機價格比其他航空公司漂亮，連兩年同時間搭班機感覺長途轉機的乘客有成長。"
2018年,02月,3,有時候希望準點.偏偏遲到.著航班是乎沒什麼整理.DIRTY.一路上咳嗽的病患讓我害怕.航空公司是否有權利不承接有流行性感冒人.空中給的簡單的冷盤讓我領教商務艙的髒亂.暗藏內櫃有著讓我訝異垃圾.
2018年,02月,3,CAL A330的舊型客艙已經舊到快無法使用了。機上娛樂系統螢幕一堆雜訊，基本上是完全無法使用的。不過台港線還保有熱食，算很佛心了。
2018年,02月,3,時間很不錯，又從松山回，對住台北的人很方便，而且從日本回來的飛機餐是日本空廚，果真光米飯就差很多，連飛機餐的米都好好吃，水果也超及好吃跟甜，還有日式甜點，服務也很好，但是飛機整個飛常超，ㄧ直ㄑㄧㄑㄧ叫，不知是不是飛機太老舊了
2018年,02月,3,我已經很久沒坐華航了，這次家族旅行坐它，雖然他們的服務很好，但是我第一次坐飛機它在起飛跟降落時飛機中間的行李座跟它的屋頂發生超吵的聲音感覺飛機快解體了，然後明明天氣很好，開飛機像喝醉的開法，坐起來超不舒服，我覺得我不回在考慮坐這段航班跟機型
2018年,02月,3,以前跟團 坐過旅行社的團體位置，也自行和 家人搭過經濟艙。這次 和家人坐商務艙，感覺服務真是太好了，所以坐經濟艙的就沒有服務可言嗎?而且還幫忙哄商務艙客戶的小孩，以前都不知道可以這樣利用ㄟ，真是太笨了!話說回來，不管哪個艙等，真心希望華航大量換新機隊，總覺得華航整體零件好像搖搖晃晃的，聲音太大聲了!
2018年,01月,3,"如同標題，到達關島當地發現箱子被摔到破掉。因為是去關島舉行婚禮的，感到有點困擾，由於家人也有類似經驗（不確定是否也是華航），馬上請當地地勤開立證明。不過在美期間當地華航辦公室都沒有與我們聯絡。由於箱子破損嚴重，我們又需要箱子裝載我們從婚紗公司租借的禮服。所以在當地另行購買了箱子，破損物委請飯店處理。抵台後，向華航申請賠償，雖然需要自己follow up,畢竟對她們而言不是賺錢而是賠錢，最後也拿到賠款。畢竟華航是台灣的國航，雖然不積極處理但最終也是有處理。下次還是可能搭乘。"
2018年,01月,3,晚上11:35班機，機組人員服務親切，也不定時會去確認環境是否乾淨。但搭長途班機(13H)，飛機硬體設備卻不是很好 ex:坐位不是很舒適，加上機上餐點及飲料選擇少，直飛為唯一的優點」
2018年,01月,3,"可能是航行時間較短，所以特別餐可以選擇的項目很少，所以只好點中式素食餐，但１來回菜色內容居然都一樣,沒有變化,重點是沒有很好吃。另外飛大陸的班機真的很容易誤點，這是無法避免的，只能習以為常"
2018年,01月,3,從台灣到大阪去程是搭乘A330的機型，座位配置是2-5-2，螢幕觸控實在是非常不靈敏，而且到飛機起飛到一個高度後才能使用，A330的座位空間比較小，但對短程航線沒有什麼影響，飛機餐一如往常沒有什麼驚喜，華航同樣飛大阪有其他機型可以選擇。
2018年,01月,3,今次台北去程及回程也是乘搭中華航空，都是屬於大型飛機，服務質素還可以。但飛機餐味道一般，同時，去程及回程均有延誤情況，等很耐才成功上機及起飛。
2018年,01月,3,去年9月飛想港的時候很幸運地搭到777的機型，內裝讓人驚嘆!但這次秉持著一樣的期待再度選擇華航的時候，反而發現747的內裝太過老舊，機上隨選娛樂系統其實畫質已經很模糊了，但值得鼓勵的是服務態度還是很良好!
2018年,01月,3,可能是飛機上旅客太多，而且飛行時間也不算長，向空服員(小姐)要一副撲克牌，雖然答應了，但是一直到我下飛機都忘了給我，當然，我並沒有向他要第二次。
2018年,01月,3,"首先要感謝中華航空帶我們平安的去台灣,和平安的回美國. 這兩趟都有令人驚艷平順的降落,真的很棒,平安是最重要的. 但還是有些小小建議. 我們去台灣的那趟買了兩張豪經和兩張經濟.經濟艙給的毯子,有些有包裝,有些沒包裝(跟回程不一樣;回程都有),沒包裝的明顯感覺是上一班的人用過的,感覺就是不夠乾淨,真的不ok. 我們豪經的椅背是壞的,我們全程14個小時,只能直直的坐著,座位附近也有同樣不幸的旅客,真的很無奈. 還有機上的兩餐都很難吃,早餐的賣相尤其糟糕,令人瞬間失去食慾.幸好回程稍有改善. 但是,平順的降落很讚!"
2018年,01月,3,"雖說有MAIL 告知班機DELAY 二小時(最後是3小時) , 但是仍需按照原來時間去機場CHECK IN, 大排長龍還不說, 每個櫃台都停擺, 剛開始以為是電腦當機, 後來才知道是轉機旅客的問題, 無法趕上要接的班機, 因為不知公司的安排工作人員只能停下工作等待, 後面無須轉機的旅客也只能等待.....難道不能開闢一個櫃台專門處理轉機的旅客嗎?? 再加上會吵的旅客插隊也能得到想要的回應, 讓守法的旅客只能苦等...這不該是老字號的國營航空公司該有的服務品質"
