2020年,01月,2,空姐都是一臉臭臉，口氣態度差，餐點麵 超難吃，帶個嬰兒出門還一直要矯正嬰兒睡覺姿勢，雖然沒買嬰兒座位是附加票，但不能好好說？嬰兒就在睡覺聲音也不會壓低，評價給2分是因為設備還可以，用餐時也都無詢問是否需要茶或水或飲料，整體跟阿聯差太多了，不推薦坐乘，以後也不會搭乘，評價滿分五分的話 服務1分 設備4分 乘坐舒適度1分（座椅空間寬敞度等等）總評2分
2019年,06月,2,之前是拿素食餐充當慕斯林餐，這次是拿印度菜充當幕斯林餐，真的是爛。五六年前的慕斯林餐都是羊肉為主，現在呼攏，而現在的服務態度也是很少有笑容，不知是不是公司對員工的待遇變得苛刻了
2019年,06月,2,實際上搭的是越南航空，但是由華航的地勤，check in。Check in的時候突然要我的訂票號碼，我沒準備因為我從來也沒被問過。我問如果沒有的話怎麼辦？ “那你今天就沒辦法搭飛機”。我馬上嘗試聯絡代訂票的旅行社，但是聯絡不到，於是回去問他們能不能處理，結果多花了幾分鐘還是找到我的名字並把票給我。我理解越航規定如何如何，但是實際上就是還能處理的，又為何要在一開始用那種不耐煩的態度跟嘴臉服務？華航的地勤品質我真的領教到了，一航廈的Shannon小姐。
2019年,04月,2,這次是由香港出發到桃園機場，轉機到福岡的，先評論香港到台北的旅程。價錢：便宜。時間：延誤了20分鐘才出發，但是只花了一小時十分鐘到目的地。空間：還好。娛樂：沒有電視機，只有雜誌一本及免稅商品的刊物一本。機艙服務員：態度好，殷勤有禮的。餐飲：很一般，蛋糕太甜了。降落：很穩定。轉機：沒有指示，櫃檯也沒有人幫忙，可能是因為太晚了，可是在深夜那麼徬徨，感覺不太好。主要是轉機的問題，可以直航會比較好吧，可是從香港到台北的航班太多選擇了，下次可能選另家的了。
2019年,04月,2,自己是他的會員，所以大部分都是搭華航，但最近的服務實在糟的可以，地勤櫃臺，讓你放行李秤重的時候，雖然嘴吧滿是麻煩請謝謝，但臉上盡是讓人不舒服的態度，甚至有半命令的方式要你配合她擺放行李，不太耐煩，上機後，除了登機門旁的座艙長外，其他所有的空服完全沒有笑容，預先送餐也是一句謝謝也沒說，就放完人就走，自己搭商務艙時空服就非常殷勤完全兩個世界，但經濟艙的客人才是最多的，自己換了很多A350飛機，硬體跟上了，但服務軟體卻是每況愈下，而且去程回程皆差，真是想問華航怎麼了
2019年,01月,2,空服員全程臭臉，態度非常不友善，遞東西時就忽然塞在眼前，一句話不說，真對華航非常失望，怎麼越來越差，以前還不錯。飛機座位還不錯，希望服務態度可以像以前
2018年,12月,2,坐過多次、多家、不同航線的班機，這個可以排在倒數前幾名。由於台灣飛來誤點，樟宜機場滿機的旅客擁擠候機室，甚至席地而坐，最後到達時延遲近兩小時。可能因為時間匆促，飛機清理草率不潔，置物袋地上殘留渣屑，更傻眼的是螢幕桌面沾黏食物，需請空服員處理。舊型客機座位窄螢幕小很不舒服，餐點簡陋口味差，以後會盡量避免再搭此班機，甚至華航。
2018年,12月,2,了解經濟艙就是要排隊，但還比想像的還要久。現場同時排著往高雄及台北兩航班的旅客，只有天合聯盟高端會員或者華航高端卡客有獨立排隊櫃檯其他都混在同一人龍。官網設立網路報到就沒有什麼意義，還是等等等根本沒有比較快，當天還比安檢及海關還要久......
2018年,09月,2,"服務人員執勤時還在聊天大笑,完全不顧及旁邊的旅客感受.另外在對待客人的親切度上也不好.在等廁所時也是誇張,也不顧及等待客人尿急或是要上大號的情形下,突然就說我要清潔廁所等一下,連個不好意思請稍候也不修飾,這搞的我跟你很熟一樣,是為了趕快完成被指派的項目嗎,這有點本末倒置去了~"
2018年,09月,2,8/29早上達成中華航空CI531往青島流亭機場，預計出發時間是9：20，估計大約9：00大家就已坐上飛機等待起飛。結果因為種種因素，包括行李轉運問題，延遲到將近11：20才起飛，讓乘客在飛機上乾等2個小時，機上娛樂設備也不能用。僅僅只發放一人一包小花生打發。相關危機處理及客戶安撫完全不合格。真的是令人印象深刻的傻眼。
2018年,08月,2,溫哥華機場應該算是加拿大西岸最大的機場，然而機場貴賓室，除了場地還不錯外，提供的餐飲，可真糟透了，竟然還貼出已打烊的告示，擺在餐飲台上的只有一些殘羹，從未見過如此的貴賓室。
2018年,08月,2,預定在維也納返台的飛行途中完成部分工作，因為機上WiFi故障，以致無法完成工作與對外聯絡，機上設備可靠度待加強。
2018年,06月,2,由香港到台北，再由台南回香港，中華航空是唯一一個可以OPEN JAW的航線，所以選擇了它。機細，座位窄，但服務員態度搭夠。餐點熱，但咸，而且只有茶及咖啡提供，想要其他就要開口問。
2018年,05月,2,座艙長表示：因為今日的日本乘客較多，機上香檳已經被喝完了，所以無法提供！這是近期在華航機上最常遇到的問題，三月的峇里島航段、四月的沖繩航段、五月的曼谷航段都有這樣的問題，我想這應該也只有華航會有這樣的情況吧！搭乘其他航空公司班機都未曾有這樣的問題，座艙長也表示他們也很無奈??
2018年,05月,2,機上無個人電視，餐點非常一般，且沒有飲料車，是後來空姐在紙杯先裝好飲料拿出來，餐點點心是老楊方塊酥，整體體驗和廉航差不多
2018年,05月,2,上海飛機爆胎，遲飛。到台北從gate1 一路狂奔去轉機， 沒吃東西，餓昏。 到舊金山機場結果說行李要第二天才到。 朋友托帶的東西在行李里，算好朋友正好當天在加州就可以直接給她，後來只能等行李到后寄去。寫信到中華航空提意見，結果只收到一封道歉信。
2018年,04月,2,當時我和四歲小朋友一起搭機，我們排在第四位，並非最後check in 的旅客，地勤人員把我們座位劃分開，直到我在等登機才發現不對勁。華航駐地總經理還為協助安撫我的擔心還說他沒空理我...身為台灣人實在對自己國家的航空很灰心。
2018年,04月,2,送餐後，趁著空服員空檔的時間詢問有無小餅乾可提供，空服員應允將查看，之後卻將剛用餐餐盤上之水果盒用丟的方式丟到我桌上，且一聲不響，感覺不受尊重。
2018年,03月,2,近五個小時的飛行時間，卻搭配沒有個人螢幕的班機，實在是不及格，跟搭廉價航空有什麼兩樣？國外許多航空公司若是飛機沒有搭配個人螢幕，也會搭配機上WIFI娛樂系統，讓旅客可以用個人手機或平板觀賞自選節目。華航這點很糟糕。然後去回兩趟服務也是不同的水準。去程除了正餐還會提供點心，回程則無。重點不是計較那些零食，是在於，這表示華航對於服務流程與員工訓練並無標準化，碰上什麼水準的空服員就看運氣了。
