2020年,03月,4,"此為夜航班機機上餐有兩份一份主餐及一份早餐,機長及服務人員都很親切.因為是夜航所以大家都不會太吵因為都愛睡覺,抵達時機長降落平穩."
2020年,03月,4,之前也會選擇坐廉航，時間久了覺得其實價錢差不多。華航的班機時間對旅遊者來說，更富有彈性和機動性。畢竟大公司，比較安心。
2020年,02月,4,服務人員親切，空間略嫌狹小，飛機餐尚可。當天飛機準時出發，但比預定時間還提早抵達，連導遊都說第一次搭到華航飛這麼快的。
2020年,02月,4,因為飛航的時間是凌晨所以上飛機最需要的是休息，但是飛機機型明顯較小，所以空間 也不大，睡覺明顯覺得不是很舒服，只能說中規中矩，無法與阿聯酋相比。
2020年,01月,4,假期希望休息一下，去旅行又不想太趕急，因此選了高雄至北海道航班。每天一班來回，中午去晚上七時回。使用的是空中巴士A330，舒適。航班最好之處是去程和回程入境關口都不是高峰期，時間舒適好用。唯一缺點是新千歲機場櫃檯一定航班二小時才開放，使到在機場貴賓室時間變得可有可無。
2020年,01月,4,來回皆是最新的A350-900，機內空氣艙壓確實比一般飛機舒適。雖然只是經濟艙但新的薄型椅背坐起來不錯活動空間也還OK。機上影音觸控即反應速度皆不錯，唯獨機上耳機品質實在太差大扣分，回程時耳機正常去程同行三人就有兩人單邊無聲。台灣出發時餐點品質普普，回程由雅加達當地空廚提供的餐點味道就好很多。
2020年,01月,4,這次是家庭小旅行，華航通常是我出國搭乘的優先考量，讓我喜歡的是機上的影片或音樂的選擇很多，加上寬長舒適的座位空間，不會感到無聊。
2019年,12月,4,從韓國出發的飛機，【西方蛋奶素】餐點中炒蛋是有洋蔥的，不吃五辛的人需要注意，基本上座位還算寬敞，飲料直接放在桌上會很容易往下滑而翻倒，有帶小孩的需要多注意，體驗還算好
2019年,12月,4,搭過廉價航空再來搭非廉航，感覺真的是舒服很多，而且票價差別在非特價而言已相差不多，所以還是會選擇傳統航空。雖然餐點方面還有很大進步空間，希望越來越好！
2019年,12月,4,飛機餐好吃，服務態度OK，但整體感覺可以再更好一點，一些對談上的語氣仍決稍微不夠友善，跟台灣另一家大型航空公司相比著實有感落差，飛機椅面感覺可以稍微汰新 稍微舊一點點
2019年,12月,4,直飛洛杉磯，飛行時間約11小時。這次素食餐點很不錯(蛋奶素、東方素)，希望往後素食餐點變化可以更豐富。免稅商品很多可選擇!
2019年,12月,4,直飛安大略，飛行時間長達11小時。機上娛樂，餐點都很不錯。晚餐還有冰淇淋和白酒可以享用。波音777-300ER的座位寬敞舒適。很適合長途旅行。
2019年,12月,4,"服務都很到位,去程時一路上睡得很舒服,回程時因為時差關係睡不著,但空服員也一直送上飲品和食物,非常貼心，不過覺得飛機餐還是要加強一下"
2019年,12月,4,經濟艙的伸腿空間空間細，機上娛樂的電視較舊、顏色亦不太美艷。但空中服務員很友善，而機票的收費亦很合理。
2019年,12月,4,其實，這趟去香港，由於正值香港的不尋常狀態中，所以班機上的人特別少，但是空服人員的服務，仍然很到位，雖然非常熟悉華航的服務了，但是這麼多年來，覺得華航在專業和貼心上，讓人覺得品質很ㄧ致。我常常出國，要是能夠選擇，我多會以華航為優先，惟ㄧ比較可惜的，經濟艙的位子有點小....
2019年,12月,4,"感覺起來純粹是方便台南民眾的航線 , 所以小飛機就夠了 , 飛機不新 不大,但是空服人員熱情漂亮 航班也準點 整體來說飛行體驗是好的 ,"
2019年,12月,4,很久沒吃到好吃的飛機餐了，此次飛行，品嘗到正規的餐點包括沙拉、沙拉醬、餐包、奶油、主食盒飯、點心餅乾、茶、白開水、果汁、和紅酒，空中服務員還來回走動詢問有沒有人要品嘗紅、白酒，對比之前常坐的港台線和去中國內地的航班，僅供應簡單潛艇堡或點心+一盒小鋁箔包果汁或一小樽飲用水，覺得豪華多了，這航線供應且保留傳統的飛機餐，令我驚喜也很享受。飛機9:50起飛、就當是吃brunch，13:20到達大阪後都不需再另外吃午餐，能撐到傍晚再吃晚餐，回想起來當天只吃二餐哦！隔壁的乘客還點不吃牛肉的主餐，這是我比較沒聽過的特別餐。
2019年,11月,4,可能反送中關係，飛機臨時改小飛機，沒有電影可以看。整體來說服務還不錯，飛機漸漸老舊設備有些操作不靈光。
2019年,11月,4,空中服務員極具禮貌，態度友善，讓人心情愉悅。飛機餐飲也不錯吃，兼有主食，飲料種類充足。座位也蠻舒服，推推~
2019年,11月,4,"飛機的餐點還算不錯,不過機型應該是老的吧?坐在逃生門旁邊,位子雖然很大,腳完全可以伸直,但是...逃生門有夠小的,嚴重懷疑,胖子可以擠出去"
2019年,11月,4,"很熟悉的自家航空, 但飛機上的設備顯得老舊, 螢幕上的刮痕和遙控器上的汗垢, 讓人大打折扣. 另一條走道早就送完餐了, 我們這條走道卻是完全還沒開始發送, 不知出了甚麼問題."
2019年,11月,4,機艙清潔度看似乾淨，但整份機上免稅品/雜誌/影音娛樂的雜誌1/3都濕透；窗子似乎刮痕累累看不清外面風景。餐點尤其失望，華航餐點向來不錯，此回吃不下去，而且可樂只給杯裝，非其他航空公司給整罐(有差很多嗎?) 回程拿行李一團亂，無地勤人員出面維護安全與秩序(還是這是桃勤的職責?) 此次有些失望!
2019年,11月,4,一大早的班機，自然有點累，先吃了點東西再上飛機，原本登機門小姐說改在另一個，結果到了那裡卻說是在原來的地方，真的是有點奇怪。 上了飛機就睡覺，睡了一段時間才吃餐點，餐點比以前好吃，吃完繼續睡，個人身體發生了狀況，告知空服員，空服員貼心的詢問，還好自己又恢復了，感謝華航空服員。
2019年,11月,4,"很久沒有搭乘華航的班機,沒想到在這麼短的航程內提供的餐點頗佳,比起長榮沒有選項,這點倒是加了不少分數,空服員服務態度一般"
2019年,11月,4,"優質的航空公司,空服員親切有禮,機上餐點很有台灣味,美中不足的是,座椅上耳機裡,提供的音樂,選擇性略顯不足,耳機音效也有改善空間。"
2019年,10月,4,"台北福岡實實在在早去晚回, 對商務客來說太早了一點, 但是渡假旅客早上就到福岡, 可以馬上展開幾乎完整的第一天整天旅程很划算, 飛機上影片不算新, 但是反正到福岡才2個多小時也看不完, 餐點還可以."
2019年,10月,4,特意預訂中華航空的A350-900航班由香港飛往台北桃園機場，商務艙真的如網上評論一樣，有很高的性價比，服務殷勤，食物有水準，價錢相宜，物超所值。 另外由於我和家人的機票是分開購買，客服特意致電查詢孩子是否單獨坐，非常有心。
2019年,09月,4,早去晚回的飛機都有供餐，去程的餐點有點難吃，可以說是我搭過的飛機最不好吃的飛機餐，但是回程的餐點很棒，尤其對於回程的組員服務印象深刻，幾位泰籍的服務人員態度都非常好，而且常保微笑，尤其有一位叫如意的泰籍組員他的服務真的很好又很親切，真的好喜歡他喔！我會因為他再次搭乘中華航空，謝謝
2019年,09月,4,"華航倫敦航線，直飛約12小時。（直飛真的比較好）長榮號稱直飛，卻要在曼谷下機，總時間要16個小時。經濟艙位子尚稱舒適，食物不錯。蓋威特機場雖然離倫敦市區較遠（與希斯羅機場相比），但交通方便。去程上午9:00出發，到達倫敦機場當日下午4:30，再轉火車到市中心Kings cross Station,大約晚上7:00，回程是倫敦晚上9:00的飛機，白天還可以到博物館逛逛，下午4:00再從維多利亞車站搭火車到機場。"
2019年,09月,4,1，機艙座椅空間設計不佳。2，空服人員擺置餐桌巾及餐盤之細膩度不足。3，與乘客互動的感覺生硬。4，對法蘭克福機場的轉機作業不了解或不願分享（雖不是她的職責所在，但還是可幫忙問其他人）。
2019年,09月,4,原本搭乘的是A330飛機的經濟艙，後來華航更換為A350飛機執飛。我的座位很幸運的沒有被更動，查詢飛機座位圖時發現是豪華經濟艙的位置才有了這次的體驗。由於華航的A350飛機還是新機，機上的硬體配備都很新穎，座位也較寬大一些坐起來非常舒適。機上的空服員工作時或送餐飲時都始終保持著笑容在服務，印象最深的是空服員發現我的飲品快喝完時，主動的詢問是否還需要再來一瓶，而且很快地就將飲品送上。
2019年,09月,4,"可能是短程飛航,小飛機座位有點擠,但服務人員態度非常好,機上餐食也好吃,機上電影也好看,很喜歡華航,下次出國還是會選擇搭華航班機"
2019年,09月,4,"自從華航在幾年前, 於波音777-300ER, 推出全新的商務艙, 從照片上看起來, 真的很高檔, 設計也很符合華航的風格, 令人眼睛一亮. 在推出之後, 我幾乎每年都搭了幾次, 去 洛杉磯 跟 鈕約 以及 法蘭克福, 下個月又要去法蘭克福了.但是從第一次搭此飛機, 我就發現, 商務艙的設計不好, 電視螢幕下方的餐桌, 太過於往外凸出, 以至於全躺平後, 雙腳幾乎無法向上彎曲, 只能縮在很窄小的洞, 很不舒服, 躺超過2個小時後, 膝蓋想向上彎曲, 或是要伸展一下身體, 雙腳, 膝蓋都會碰到餐桌, 為了此事, 跟華航反應過幾次, 但是所得到的答覆都是一樣的, ""我們理解 以後會改進"", 我心裡知道華航短期無法改變. 我在想, 設計此座位的人, 應該沒有親自搭過超過14小時的過夜航班, 要不然就是他的身材不高.後來聽說, 華航有了全新的 A350, (不過後來也改飛 777了 ) 特地改搭此班機去荷蘭, 再轉機去歐洲的城市, 發現新的 A350 有做改善, 把餐桌往內縮了5公分, 但是搭過夜的航班, 還是很不舒服, 膝蓋一往上彎曲, 還是會碰到餐桌. 我的很多朋友, 都跟我有相同的想法.在此強烈建議, 往後商務艙的設計, 雙腳上方最好沒有任何障礙物, 類似 國泰, 新航, 甚至是 長榮的全新 787上的商務艙 的設計都很棒. 加油吧 ! 華航, 你們的機艙服務是最好的, 但是硬體,還是不行, 希望你們能夠追上 新航."
2019年,09月,4,班機時間安排佳，尤其是直航只需14小時，真的是輕鬆很多。機上餐點ok，空服員態度很親切。座位空間尚可，但椅子扶手有點鬆動。
2019年,09月,4,"位置空間還不錯。餐點也很可以。3-3機位。清潔度很不錯。對小朋友也還可以。出發的時間很準時。但是回程就碰上延遲, 約40分鐘。沒有個人娛樂設施。"
2019年,08月,4,"真的沒有讓人失望, 之前只坐過一次, 但還是會猶豫不決, 最後因為航班選擇比較多, 彈性大一點, 就再次選這航空公司, 服務算曷不賴, 餐點都是平穩之選, 期待11月再次乘搭!"
2019年,08月,4,舒適平穩，並且提供餐點供乘客享用，座位上亦提供薄毯避免乘客受寒，座位前方有休閒娛樂系統，其中的精選電影也相當新穎
2019年,08月,4,本來就蠻支持華航的，搭乘的經驗都還不錯，這次馬來西亞是第一次去，來回氣流不穩定狀況超頻繁的，737的機型感受特別晃，經常看到空服員走的很困難，自己也覺得好可怕 ，不過檳城真的很美~~
2019年,07月,4,"事前忘記幫家庭預定素食餐,但機組員想辦法幫我們解決,加上清潔與舒適度都不錯,因為長途飛行,座位的頭部可以摺起來讓在睡眠時可以稍微固定頭部,增加舒適感,空服員的服務態度都不錯,下次還是會選搭的!"
2019年,07月,4,這次的航班經驗大致上都很不錯，尤其回程坐的是A350，寬敞舒適，讓人希望印象深刻。負責免稅商品服務的空服人員因為國際航班而有睡眠的權益，這是很好的；因為這項權益而無法立即將購買的商品交到我們手上，這是可以理解的；最值得讚許的是另一位空服員向我們仔細說明情況，並帶來商務艙的小零嘴表達歉意，這充分體現了空服員間相互支持、對顧客細心體貼的精神。稍有缺憾處是飛機到達桃園機場還在滑行時，就有人起身從頭頂行李艙拿下行李。空服員雖然立即制止，並要求他們坐好繫上安全帶，但未堅持將他們的行李放回行李艙。乘客需要教育，空服人員應該有專業勇氣、更堅持一點。飛曼谷的航班延誤了一個多小時，我們差一點趕不上下一班飛機。假使能在知道航班延誤時就給我們提醒或協助，或許就更好了。
2019年,07月,4,果然是一分錢一分貨，前幾次出國為了省錢搭廉航，結果左右手不能動，怕撞到隔壁，腳也無法伸直，因為膝蓋一直撞到前面，導致腳麻站不起來，知道去年去北海道需要4個小時的行程，所以特地挑華航，還好明智的選擇，而且服務很好，但他們的餐點還有進步的空間，加油！！
2019年,07月,4,機型較舊一些，但算是寬廣舒適，座位前的螢幕不是很大，沒有使用所以不予評論。餐點不算是非常美味，大致上還可以。台北-沖繩的航線充滿老中青三代共同，或是小家庭帶孩子寶寶出遊的家庭，商務旅客非常非常少。很幸運這次搭乘沒有遇到哭鬧不停的孩子，班機出發的時間很好，算是飛沖繩不錯的選擇。
2019年,07月,4,因為對搭機有嚴重恐懼症.又是長途飛行.出發前很擔心.但A350-900豪華商務艙太令人驚豔了~空服人員的親切服務與機艙高品質的設施大大減輕了對飛行的恐懼感.13小時完全就是一種享受.舒適安心.吃到台灣口味的白稀飯早餐.簡直落淚......
2019年,07月,4,"地勤和空姐的服務態度都很好,水準一流,餐點好吃,因為是國籍航空語言能通,大為加分,機上娛樂也符合本國人需求,很滿意"
2019年,07月,4,"這次是選擇搭乘豪華經濟艙, 豪經艙的位置當然是比經濟艙來的寬一點 ,整個艙等的人數沒有很多，所以也比較安靜 ，華航空姊的服務品質還是有口碑的 ，一整個飛行途中 感覺服務很親切周到!"
2019年,07月,4,機上服務態度良好，但是缺乏主動性，例如以前多會提供兒童玩具或主動提供飲料，現在除供餐外，幾乎不提供任何服務了，確實是一個老化的企業文化，應該要有ㄧ些創新的服務元素加入，經營團隊要注入新血，徹底翻修企業服務精神。
2019年,07月,4,無錫機場不錯??這個時段只剩我們這班等飛機 完全不擁擠。雖然誤點兩個小時（但廣播一直不說誤點多久）如果沒有很餓可以先不用去餐廳吃飯（牛肉麵套餐館人民幣88）地勤會發放雙主菜便當/水果（黃桃或是香蕉）/飲料（汽水或是礦泉水），然後有飲水機還有附紙杯可裝水、然後有WIFI 還有充電插頭！在這個機場誤點消耗時間還可以。最後登機門的時候因為只有一個櫃檯一線處理緩慢，後面竟然也開放另一個登機口，兩個登機口同時作業很神奇。
2019年,07月,4,華航的空姐服務沒像長榮那麼標準化，所以好壞往往碰運氣。不過大致上都不差。座位看機型，不過一般來說偏窄，座位前後距離比長榮好一點。餐飲方面，很隨機，但最近幾次來說都不錯。要不是對過去華航的飛安實在很沒信心，我會推薦這家航空公司。
2019年,07月,4,這次因為中華航空的機票相對比較國泰和長榮平宜，所以選乘中華，是細機，3和3的 座位，但座椅坐得很舒適比較大。但無戲看，食物（素）很好，只遞上咖啡或茶，如果要汽水，酒之類飲品便要自己請空中服務員服務一下。員工很禮貌，友善，特別是兩位男的，很細心，一看到乘客讀書便主動幫忙開燈。
2019年,07月,4,"空中服務人員很好, 餐飲也不錯, 起飛降落也很平穩, 對這家航空公司改觀不少, 而且香港飛往台灣不同機場的航班也有很多選擇, check in也很快, 已經訂了下次去台北的機票!"
2019年,06月,4,香港起台南， 訂機票時候顯示是中華航空， 並沒有資訊顯示是由華信航空飛機來執飛， 所以由舊型號的機來服務， 其實細機及舊機都沒所謂， 但就是沒有獨立座位顯示屏， 所以沒有娛樂提供有點悶， 但座位很?， 座得舒適， 整個飛行穩定， 航班也沒有座滿。
2019年,06月,4,當天半夜飛往舊金山的人數很多，所以空間很壅擠，不過華航的服務人員態度跟服務都很好，雖然餐點方面沒有到非常好吃，但就飛機餐而言，表現是中規中矩
2019年,06月,4,飛機不算很新 但很乾淨 機組人員都非常好 餐點口味不錯 登機時間雖有延誤 但很快就排除了 飛行時間也很準時 順利抵達 行李安排上調整也很快速 讓我們快速找到行李盤
2019年,06月,4,應該是早班機，飛機餐非常的難吃，連麵包都是冷的，但是空服人員都滿臉笑容，地勤人員也耐心幫忙預辦登機服務，就是飛機餐需要加強。
2019年,05月,4,標準經濟艙座位，感覺是舊的機型，沒有USB充電裝置，機上又不能使用行動電源，在飛機上把手機電用得差不多了，下飛機就沒電了。
2019年,05月,4,海口的國際線機場規模比國內線小，也簡陋許多，不過機場貴賓室，比貴州機場的貴賓室好多了，不過，小小的貴賓是用了3-4個工作人員。雖然是商務艙，但機型是737-800，單走道飛機，飛機餐就普普了！
2019年,05月,4,飛機的內裝相當老舊，視聽設備的螢幕都快比手機螢幕還小，看得出有相當的年紀了，座位寬度還好，但前後的椅距很窄，還好航班短，若是長途航班我絕對不會考慮這樣的班機。一路起飛至降落都很平穩，一掃我對華航駕駛飛機的刻板印象，空姐服務的也很親切勤快，值得鼓勵。
2019年,04月,4,"中華航空歷經罷工後服務品質並未降低,只是飛機娛樂設施有點老舊螢幕太小觸控不佳有待改進,回程飛機餐飯太軟團結在一起,其餘尚屬滿意"
2019年,04月,4,台灣航空公司服務一員一向是很體貼，具有耐心；即使在經濟艙服務也不打折，坐在我隔壁的乘客在已起飛時，要求看某一報紙，服務人員一時找不到，但每次經過時，都特別提醒：等一等，終於在最後找到了。很佩服在如此繁忙的時段，也滿足每一位客戶的需求。
2019年,04月,4,選擇福岡進、宮崎出，來回班機時間都很好，餐點、服務也是一如往常的水準，日本二線城市航點是華航的一大優勢，比廉航方便得多，價位也具競爭力。
2019年,04月,4,推薦此航班，除了直飛外，餐點、座位空間和整潔都很棒。但如在下列幾點改善會更佳，我們起飛48小時前仍無法改餐，飛機座位無法使用USB，向空服員反應仍未獲得改善。
2019年,04月,4,一直以來搭china airline都有不錯的體驗，只是有時候機場check-in的服務不是很好，個案遇到的男生都很好，但女生臉都很臭又表達不清。這次第一次體驗小飛機，要另外走登機樓梯哈哈，雖然飛機空間狹小，但空服人員都非常親切友善，很多都是比較資深的crew，感覺比較和藹、平易近人。
2019年,04月,4,專業的空中服務人員，空中餐飲也在一定水準以上，飲料選擇性多，加上新的過夜包，值得讚美。但是有不完美的一點，以往提供12小時以上的免費空中WIFI，此回只有3 小時，3小時也罷，業務單位卻未接露完整的資訊。
2019年,04月,4,我們共有9臺單車隨行，結果有一臺單車未到，等了45分鍾才弄清楚，但是行李部人員很客氣。主管用國語溝通，有補償。第二天單車送到旅館，打開後發現損壞，聽說是請友航協助運送的。回到台灣又弄了30分鐘，才完成調查文件。記得上機7天內要向華航網上申請行李損失。旅遊險是不保單車的。
2019年,03月,4,機上餐點正常水準，空姐一樣很親切，唯獨不滿意的為機上的硬體設備，每個座位都有usb充電座唯獨我的座位無法充電，另外耳機也非一開始就放在座位前袋而是等起飛後一陣子才發放。
2019年,03月,4,華航每天都有台北經布里斯班往奧克蘭的CI53班機，23:45出發，8小時到布里斯班，過境檢查約兩小時後再坐三個多小時到奧克蘭。優點是不用換機、座位，缺點則是因台、澳兩種時差，抵達時已經晚上七、八點了，好累！這回搭乘較以前很多次的經驗好。新飛機經濟艙也是座位寬敞舒適，螢幕寬大方便觀看，洗手間乾淨音樂輕柔，影音娛樂選擇多，餐點也比以前進步。尤其空服人員親切有禮、熱心體貼，是一次愉快的旅程。
2019年,03月,4,直航來回台灣(桃園機場)-三亞鳳凰機場非常方便，2.5小時抵達目的地。飛航狀況穩定，只是餐飲準備動作和說話聲音大，影響乘客休息，導致服務品質感覺差一點。但整體來說大致上滿意的，所以還是會推薦。
2019年,03月,4,因為我訂的是早鳥票，半年多前就買票了(兩萬兩千多-來回票)，但因航空公司在去年某月更改飛行時間，造成我們行程有落差到半天以上，所以我們請旅行社幫我們跟航空公司連絡(改機票)，旅行社也幫我們爭取免費更改機票的權益。所以我們提早一天出發了(1/27)也提早一天回家(2/7)剛好在華航罷工前一天。因為罷工的關係，所以我們回程的班機幾乎滿機(座位全滿)!因為罷工造成許多旅客的不便，所以我也不知道我是否該推薦此航空公司...但就我們劃的位置來說:我覺得因為我和媽媽的身高不高，飛行的全程腳能伸直，是件好事，加上我們改機票時，旅行社幫我們爭取不加手續費，所以如果路線上有需要，我應該下次還會搭它。
2019年,03月,4,機艙稍微舊了點，不過看到看到空姐還是有種熟悉感，去釜山時段最好的就只能選CI了，期待中華能夠換新一點的飛機，雖然只有兩個小時
2019年,02月,4,"雖然坐的是經濟艙等, 但是空服員有詢問是否需要拖鞋! 另外餐點的部分, 都有兩種口味可以讓你選擇. 餐與餐之間也會詢問你要不要喝水以及發送零食. 整體而言很滿意"
2019年,02月,4,去程很怕罷工影響航班 所幸很順利 的搭成CI110班機出發 準時抵達型行程順利，回程延了半小時間才登機。抵達台灣時間就更晚了，但整體感覺很好，回程餐點好吃
2019年,02月,4,我帶82歲媽媽由香港去台南旅行，出發前42小時前致電他們安排輪椅。他們得知有老人家，主動安排第二行給老人家。
2019年,02月,4,由於在越南工作，一年至少會有六次來回台灣及越南的機會，每次都選擇華航的原因除了服務覺得不錯之外，空服務的態度一直都是較好的。另外餐點也都有在進步。也許我個人比較不挑的關係吧！但每家航空公司各有優缺點啦！
2019年,02月,4,當時正是發生機師罷工的時候，但班機沒有被取消或延誤，仍然得以準時的抵達。空服人員都很親切，由於是用舊的A330機型因此經濟艙的影視螢幕稍為小一點。空服人員外語能力都相當不錯。
2019年,02月,4,如果金費夠的話，建議華航還是應該要更換一些設備。短程的飛機常常都安排不是很好的硬體設備。有點可惜了中華航空的大名。
